name,latitude,longitude,weight
id_1,8.9944064,38.7902098,1
id_2,9.0114105,38.7621296,1
id_3,9.0127337,38.7395792,1
id_4,9.0064556,38.6818821,1
id_5,8.9866281,38.7492433,1
id_6,8.9486058,38.7648997,1
id_7,8.8715459,38.7889991,1
id_8,9.0114074,38.7621792,1
id_9,9.0034478,38.7679931,1
id_10,8.9938339,38.7927952,1
id_11,9.032998,38.7254941,1
id_12,9.0506354,38.7257655,1
id_13,9.0457306,38.7436298,1
id_14,9.057157,38.740055,1
id_15,9.0143122,38.7517682,1
id_16,9.0161003,38.7436838,1
id_17,9.0188822,38.7513027,1
id_18,9.001855,38.766296,1
id_19,9.01314,38.7742082,1
id_20,9.016108,38.77175,1
id_21,9.0186591,38.7490532,1
id_22,8.980879,38.754852,1
id_23,8.9865314,38.7489908,1
id_24,9.0050348,38.7518334,1
id_25,8.9900743,38.7606943,1
id_26,8.9741654,38.7606411,1
id_27,8.9870836,38.7488699,1
id_28,8.9883932,38.7883504,1
id_29,8.9880679,38.7372344,1
id_30,8.9887628,38.7362595,1
id_31,8.9917686,38.7479408,1
id_32,9.0127767,38.7486874,1
id_33,9.0310545,38.754817,1
id_34,9.0338394,38.7635447,1
id_35,9.0121171,38.7811291,1
id_36,9.0170044,38.7670574,1
id_37,9.0245464,38.795607,1
id_38,9.0370124,38.7318051,1
id_39,9.0496298,38.7255989,1
id_40,9.0331819,38.7630255,1
id_41,9.0168438,38.7666261,1
id_42,9.004541,38.7676708,1
id_43,9.0050934,38.7673909,1
id_44,8.9942134,38.7294399,1
id_45,9.0025104,38.7821391,1
id_46,8.9968012,38.8080335,1
id_47,9.034524,38.7439983,1
id_48,9.031804,38.754982,1
id_49,8.9883271,38.7915314,1
id_50,9.0347237,38.7279542,1
id_51,9.0412233,38.73048,1
id_52,9.000714,38.76977,1
id_53,8.9380687,38.7468861,1
id_54,8.9806361,38.7493322,1
id_55,8.9826921,38.7645824,1
id_56,8.9904769,38.7907386,1
id_57,8.9927524,38.7832552,1
id_58,9.033578,38.71196,1
id_59,8.931952,38.662407,1
id_60,8.9754715,38.68185,1
id_61,9.005305,38.74544,1
id_62,9.0038227,38.8130156,1
id_63,9.0337432,38.7393828,1
id_64,8.9892501,38.755866,1
id_65,8.9889863,38.7536405,1
id_66,8.9881943,38.7516798,1
id_67,8.9875207,38.7515614,1
id_68,8.9925827,38.7663532,1
id_69,8.9889968,38.7521291,1
id_70,8.9880761,38.7516537,1
id_71,9.0039244,38.7575698,1
id_72,9.0044329,38.7525994,1
id_73,9.0054722,38.7510601,1
id_74,8.9007635,38.767887,1
id_75,8.9092886,38.764916,1
id_76,8.896138,38.771286,1
id_77,8.995735,38.75419,1
id_78,9.0111152,38.7488948,1
id_79,9.0096473,38.7474102,1
id_80,9.0096959,38.7474278,1
id_81,9.0145289,38.7506681,1
id_82,9.0099079,38.7476846,1
id_83,9.012625,38.7504567,1
id_84,9.0143011,38.7518832,1
id_85,8.923672,38.76477,1
id_86,8.902616,38.76719,1
id_87,8.954224,38.76338,1
id_88,8.952206,38.76306,1
id_89,8.955301,38.76347,1
id_90,8.9043255,38.766144,1
id_91,8.913503,38.762833,1
id_92,8.9922436,38.7938814,1
id_93,9.009209,38.7637997,1
id_94,8.9906527,38.7731608,1
id_95,8.9949719,38.7664057,1
id_96,9.0336984,38.7261606,1
id_97,9.0359639,38.725766,1
id_98,8.9996207,38.7402914,1
id_99,8.9949802,38.7803491,1
id_100,8.9970352,38.7815275,1
id_101,8.9951867,38.7816371,1
id_102,8.9972159,38.7780145,1
id_103,8.9986808,38.7820863,1
id_104,8.9883831,38.7918562,1
id_105,9.020075,38.806854,1
id_106,9.0012773,38.8015018,1
id_107,9.021455,38.8358354,1
id_108,9.0089624,38.7648281,1
id_109,9.0111074,38.7163882,1
id_110,9.0152977,38.7554049,1
id_111,9.046402,38.7512797,1
id_112,9.0562288,38.7435936,1
id_113,9.0184353,38.7771312,1
id_114,9.0383225,38.8313936,1
id_115,8.9983347,38.7685539,1
id_116,8.9950849,38.7717116,1
id_117,9.0053158,38.768646,1
id_118,8.9281518,38.7672047,1
id_119,8.9318158,38.7619012,1
id_120,8.8701419,38.7884764,1
id_121,8.8719635,38.7927256,1
id_122,8.8945769,38.7729627,1
id_123,8.8992196,38.7687587,1
id_124,8.9317578,38.7613552,1
id_125,8.9242271,38.7649353,1
id_126,8.9313703,38.7525306,1
id_127,8.9632763,38.7631235,1
id_128,8.9899584,38.7573742,1
id_129,8.9949176,38.7519186,1
id_130,8.9947688,38.7473938,1
id_131,8.9942877,38.753623,1
id_132,9.0018142,38.7405751,1
id_133,9.0044707,38.7466288,1
id_134,9.0050053,38.7465782,1
id_135,9.0091785,38.7737056,1
id_136,9.0067888,38.7766069,1
id_137,9.0283063,38.7748451,1
id_138,9.026577,38.7563791,1
id_139,9.0252417,38.7525911,1
id_140,9.015315,38.7679633,1
id_141,9.0052635,38.7726463,1
id_142,8.9967385,38.7786349,1
id_143,8.9946972,38.7778136,1
id_144,8.9965187,38.7780476,1
id_145,8.9973367,38.7767366,1
id_146,8.9958528,38.7781745,1
id_147,9.0003445,38.7617369,1
id_148,9.0126339,38.7412445,1
id_149,8.9994709,38.7191541,1
id_150,8.9991609,38.7191482,1
id_151,9.0006812,38.7554975,1
id_152,9.0030543,38.7708686,1
id_153,9.0072083,38.7763437,1
id_154,9.0072684,38.7763016,1
id_155,8.9986095,38.7715081,1
id_156,8.9939378,38.7899168,1
id_157,9.0133372,38.7741564,1
id_158,8.9975901,38.7395901,1
id_159,9.0130276,38.7345533,1
id_160,9.0078348,38.7465851,1
id_161,9.021701,38.7332294,1
id_162,9.0062075,38.7464849,1
id_163,8.9949871,38.7390686,1
id_164,9.012142,38.746739,1
id_165,9.0115262,38.7325134,1
id_166,9.0110077,38.7405672,1
id_167,9.0109308,38.7409058,1
id_168,9.0031049,38.7466914,1
id_169,9.014834,38.74479,1
id_170,9.0213343,38.7352899,1
id_171,9.0168597,38.7464444,1
id_172,9.0215277,38.7332161,1
id_173,9.0058256,38.7465116,1
id_174,9.0011868,38.7401909,1
id_175,9.0075888,38.7654478,1
id_176,9.0117958,38.7507229,1
id_177,9.0117935,38.7506434,1
id_178,9.0077472,38.7652912,1
id_179,9.0118071,38.7505633,1
id_180,9.011814,38.750633,1
id_181,9.0118178,38.7507082,1
id_182,9.0144696,38.7523544,1
id_183,9.0030026,38.758328,1
id_184,9.0148331,38.756256,1
id_185,9.016795,38.7649191,1
id_186,9.0148302,38.7642867,1
id_187,9.0099092,38.7709897,1
id_188,8.9846808,38.7593227,1
id_189,8.9998524,38.7470694,1
id_190,8.9814378,38.7636345,1
id_191,9.0052333,38.7672751,1
id_192,8.9820586,38.7562402,1
id_193,9.0112273,38.7757287,1
id_194,9.0153539,38.7530468,1
id_195,8.986727,38.7596893,1
id_196,8.9903426,38.7928962,1
id_197,8.9708116,38.7320325,1
id_198,9.0525456,38.7001086,1
id_199,9.0530545,38.697925,1
id_200,9.010772,38.7737234,1
id_201,9.0125566,38.7732497,1
id_202,9.0046188,38.7590934,1
id_203,8.9811553,38.7744595,1
id_204,8.9820757,38.7738546,1
id_205,8.9357524,38.7735055,1
id_206,8.9856504,38.7677939,1
id_207,9.0246362,38.767755,1
id_208,9.0183881,38.7771612,1
id_209,9.0257771,38.7761581,1
id_210,9.0144323,38.7732505,1
id_211,8.9898311,38.7620432,1
id_212,8.9838441,38.7808021,1
id_213,8.9828763,38.7772809,1
id_214,8.9843143,38.7822204,1
id_215,8.9869682,38.7784675,1
id_216,8.9864581,38.7788892,1
id_217,8.9872496,38.7807166,1
id_218,8.9856149,38.7848677,1
id_219,8.9860156,38.7848867,1
id_220,8.9857313,38.7849398,1
id_221,8.9853713,38.7851873,1
id_222,8.9839489,38.7496345,1
id_223,8.9840389,38.7496497,1
id_224,8.9831839,38.7496221,1
id_225,8.9273352,38.76434,1
id_226,9.0609058,38.7358659,1
id_227,9.0008155,38.7524251,1
id_228,9.0006356,38.7461838,1
id_229,9.0132708,38.7303764,1
id_230,8.9479457,38.7344535,1
id_231,9.0298716,38.7533336,1
id_232,9.0326954,38.7545031,1
id_233,9.0329736,38.7500077,1
id_234,9.0323178,38.7842329,1
id_235,9.0248524,38.8191824,1
id_236,9.0322243,38.7837796,1
id_237,9.0325503,38.7543687,1
id_238,9.0155327,38.7846493,1
id_239,8.9926713,38.7589707,1
id_240,8.9952793,38.7594061,1
id_241,9.0004946,38.7197122,1
id_242,8.9971681,38.7772648,1
id_243,8.9965286,38.7853126,1
id_244,9.0036793,38.7853475,1
id_245,9.0448196,38.7423885,1
id_246,8.9861854,38.7680769,1
id_247,9.0129816,38.7379246,1
id_248,9.0341771,38.8505934,1
id_249,9.0160458,38.7466947,1
id_250,8.9291495,38.7676212,1
id_251,8.9939935,38.7900642,1
id_252,8.9972483,38.7771836,1
id_253,9.0069702,38.8023694,1
id_254,8.9901018,38.7845284,1
id_255,8.993746,38.7766824,1
id_256,8.993409,38.7768598,1
id_257,8.991369,38.779602,1
id_258,9.0079264,38.7466498,1
id_259,9.0062663,38.7448995,1
id_260,9.0050838,38.7184316,1
id_261,9.0221622,38.7518593,1
id_262,9.0153446,38.8120797,1
id_263,9.0146302,38.8120654,1
id_264,8.9744918,38.7311178,1
id_265,8.9990043,38.768568,1
id_266,9.0221215,38.7517769,1
id_267,8.9702534,38.7230185,1
id_268,8.9704129,38.7232641,1
id_269,9.0209717,38.8766523,1
id_270,9.0217854,38.8770157,1
id_271,9.0192267,38.8124185,1
id_272,9.0009318,38.8139801,1
id_273,9.0039237,38.8155561,1
id_274,9.0039613,38.8157576,1
id_275,9.0032668,38.8168128,1
id_276,9.0034203,38.8166487,1
id_277,8.9914061,38.7936505,1
id_278,9.0465197,38.7640569,1
id_279,8.9916629,38.7924291,1
id_280,8.9939295,38.7906688,1
id_281,9.0030575,38.8000366,1
id_282,8.9971232,38.7870634,1
id_283,8.9730095,38.7609763,1
id_284,8.9681769,38.7621981,1
id_285,9.0031166,38.8175104,1
id_286,9.0139186,38.7444023,1
id_287,9.0151703,38.8526797,1
id_288,9.0010318,38.8138998,1
id_289,8.9840561,38.7659642,1
id_290,9.0144589,38.7825213,1
id_291,9.0000257,38.8060175,1
id_292,9.0156828,38.7844988,1
id_293,9.0153633,38.7867827,1
id_294,9.0103571,38.7474016,1
id_295,9.0039079,38.8118089,1
id_296,9.0145798,38.7832379,1
id_297,9.034223,38.7599292,1
id_298,9.0477677,38.7613672,1
id_299,9.0442226,38.7603182,1
id_300,8.9501886,38.7196313,1
id_301,8.947612,38.7341703,1
id_302,9.027713,38.7417199,1
id_303,9.0275916,38.7415873,1
id_304,8.95,38.7190947,1
id_305,9.0674119,38.6641138,1
id_306,9.0213205,38.7992377,1
id_307,9.0300867,38.7541789,1
id_308,8.9910978,38.7075414,1
id_309,8.9377524,38.7620391,1
id_310,8.900826,38.767071,1
id_311,9.0125506,38.6924127,1
id_312,8.9865409,38.7579672,1
id_313,8.9610241,38.7149395,1
id_314,9.0138372,38.7491939,1
id_315,9.0108676,38.7473352,1
id_316,9.00784,38.7468322,1
id_317,9.011054,38.7409072,1
id_318,9.011054,38.740554,1
id_319,9.0574862,38.7371412,1
id_320,9.0065298,38.7845901,1
id_321,8.9908609,38.7940723,1
id_322,8.9905158,38.7931395,1
id_323,9.0543771,38.7629502,1
id_324,9.0370732,38.7631213,1
id_325,9.0408267,38.7625848,1
id_326,9.0429829,38.7610506,1
id_327,9.0282507,38.7226843,1
id_328,9.0190748,38.7471835,1
id_329,9.0188364,38.7509413,1
id_330,9.0147927,38.7512873,1
id_331,9.0331311,38.7625586,1
id_332,9.0348942,38.7629205,1
id_333,9.0177194,38.7643189,1
id_334,9.0326961,38.875652,1
id_335,9.0231387,38.7498764,1
id_336,8.9862317,38.740965,1
id_337,9.021675,38.8056013,1
id_338,8.9599328,38.7672001,1
id_339,9.0215321,38.7893746,1
id_340,9.0325023,38.7746663,1
id_341,9.0204959,38.8568693,1
id_342,9.0067041,38.7631906,1
id_343,8.9954547,38.792973,1
id_344,9.0341255,38.7663687,1
id_345,9.0166579,38.8033721,1
id_346,8.8955987,38.7734695,1
id_347,8.988505,38.742515,1
id_348,9.0117998,38.7601936,1
id_349,9.0139112,38.7714154,1
id_350,9.024519,38.7572472,1
id_351,9.0316332,38.7849398,1
id_352,8.9601567,38.7138532,1
id_353,8.9944746,38.7850904,1
id_354,9.0172783,38.7129306,1
id_355,9.0297314,38.7126435,1
id_356,9.0086697,38.7449413,1
id_357,9.0336789,38.7261073,1
id_358,9.0340936,38.7279724,1
id_359,9.0313857,38.732155,1
id_360,9.031298,38.7323083,1
id_361,9.0279219,38.7329077,1
id_362,9.0279796,38.7328999,1
id_363,9.0280279,38.7328947,1
id_364,9.0278697,38.7329163,1
id_365,9.0085265,38.7447027,1
id_366,9.0089717,38.7444129,1
id_367,9.0079283,38.7465667,1
id_368,8.9819539,38.7495011,1
id_369,8.9840846,38.7496474,1
id_370,9.0222812,38.7867817,1
id_371,9.0209967,38.7719471,1
id_372,9.0204643,38.8003021,1
id_373,9.0202667,38.7993731,1
id_374,9.0202167,38.7995559,1
id_375,9.0200605,38.8010963,1
id_376,9.0201228,38.8009065,1
id_377,9.0201248,38.8011768,1
id_378,9.0186773,38.8003193,1
id_379,9.0190775,38.8010409,1
id_380,9.0201219,38.8010811,1
id_381,9.0211753,38.7919856,1
id_382,9.0230881,38.7805638,1
id_383,9.0302803,38.7510733,1
id_384,9.0298439,38.751102,1
id_385,9.0308584,38.7501701,1
id_386,9.0331647,38.7399919,1
id_387,9.0336145,38.7283506,1
id_388,9.0110222,38.7404027,1
id_389,8.9817007,38.7634406,1
id_390,8.9851663,38.7671828,1
id_391,9.0341061,38.7346232,1
id_392,9.0336804,38.7276845,1
id_393,9.0340372,38.7271568,1
id_394,8.9937063,38.7755397,1
id_395,8.9904104,38.7849186,1
id_396,8.993504,38.7741087,1
id_397,8.9922294,38.7738047,1
id_398,9.0377673,38.7555456,1
id_399,9.0341589,38.7601661,1
id_400,9.0320488,38.764854,1
id_401,9.0326619,38.7671603,1
id_402,9.0350731,38.7594526,1
id_403,9.0339879,38.7612431,1
id_404,9.0353858,38.7774577,1
id_405,9.0261984,38.7928876,1
id_406,9.0327407,38.7730635,1
id_407,9.0325594,38.775582,1
id_408,9.0219553,38.7998427,1
id_409,9.0163191,38.8118474,1
id_410,9.0281699,38.8329802,1
id_411,9.0164043,38.7464554,1
id_412,9.0337683,38.7318384,1
id_413,9.0596031,38.7368327,1
id_414,9.0596974,38.7364677,1
id_415,9.0180085,38.7954924,1
id_416,9.0165641,38.7659145,1
id_417,9.0166343,38.765627,1
id_418,9.0147086,38.7511381,1
id_419,9.0595216,38.7369408,1
id_420,9.0304707,38.7510217,1
id_421,9.0457024,38.7475536,1
id_422,9.0518871,38.7436108,1
id_423,9.0597317,38.7367105,1
id_424,9.0139177,38.7507671,1
id_425,8.982156,38.7498692,1
id_426,9.0200283,38.8098905,1
id_427,9.0181002,38.7958462,1
id_428,9.0216189,38.7893724,1
id_429,9.0323523,38.7528211,1
id_430,8.9795728,38.7632127,1
id_431,9.0286049,38.8774723,1
id_432,9.0255968,38.8772797,1
id_433,9.0022544,38.8428574,1
id_434,8.9408735,38.7709367,1
id_435,9.0331356,38.7243663,1
id_436,9.0347782,38.7627485,1
id_437,9.028496,38.7592951,1
id_438,9.0155926,38.7646043,1
id_439,9.0337976,38.7142788,1
id_440,9.0338171,38.7143011,1
id_441,9.0338445,38.714308,1
id_442,9.0338748,38.7143033,1
id_443,8.9838732,38.749609,1
id_444,9.0013048,38.8012923,1
id_445,9.0050057,38.7674379,1
id_446,9.0048748,38.7675268,1
id_447,9.0092692,38.7639578,1
id_448,9.0175559,38.7578638,1
id_449,8.8949573,38.7725039,1
id_450,9.0217505,38.7946568,1
id_451,9.0216777,38.7889408,1
id_452,8.9941403,38.7778101,1
id_453,9.0203681,38.8193956,1
id_454,9.0214651,38.8359612,1
id_455,8.9871132,38.7331387,1
id_456,9.0269506,38.7447389,1
id_457,8.960701,38.7640041,1
id_458,9.0007799,38.7420153,1
id_459,9.0125358,38.7481775,1
id_460,8.9882301,38.733464,1
id_461,9.0230433,38.7952874,1
id_462,9.0109284,38.8376651,1
id_463,9.0111737,38.8382201,1
id_464,9.0108915,38.8380608,1
id_465,9.024493,38.7631303,1
id_466,9.0322462,38.7541204,1
id_467,9.0215272,38.7509719,1
id_468,8.9950864,38.8087012,1
id_469,8.9999502,38.787812,1
id_470,9.019661,38.7960473,1
id_471,9.054941,38.742192,1
id_472,9.023323,38.7518487,1
id_473,8.9919207,38.829072,1
id_474,8.9916149,38.8291923,1
id_475,8.9919877,38.828876,1
id_476,9.0532031,38.7192885,1
id_477,9.0115966,38.7968508,1
id_478,9.0082302,38.7954645,1
id_479,9.0196368,38.7992522,1
id_480,8.9932,38.74373,1
id_481,8.9843673,38.8048683,1
id_482,8.9617773,38.7155592,1
id_483,8.9618716,38.7156003,1
id_484,8.9528422,38.7632096,1
id_485,9.0114014,38.8064061,1
id_486,9.0022989,38.8428169,1
id_487,8.9938561,38.7822433,1
id_488,9.0098675,38.7715235,1
id_489,9.0098668,38.771649,1
id_490,9.0099297,38.7722735,1
id_491,9.0095794,38.7727045,1
id_492,8.8836169,38.7766527,1
id_493,9.0143209,38.7821258,1
id_494,9.0144401,38.7825066,1
id_495,9.0146229,38.7835782,1
id_496,9.0148712,38.7839155,1
id_497,9.0148988,38.7839669,1
id_498,9.0150448,38.7849708,1
id_499,9.0151031,38.7852243,1
id_500,9.0158852,38.7900773,1
id_501,9.0163079,38.7905905,1
id_502,8.9007797,38.7677537,1
id_503,8.894838,38.7726426,1
id_504,9.0164072,38.7910596,1
id_505,9.016598,38.7918858,1
id_506,9.018149,38.7971778,1
id_507,9.019541,38.8138906,1
id_508,9.0194272,38.814411,1
id_509,9.0194272,38.8143734,1
id_510,9.0192956,38.8151287,1
id_511,9.0194478,38.8153097,1
id_512,9.0194754,38.8156553,1
id_513,9.0194562,38.815845,1
id_514,9.0194574,38.8159553,1
id_515,9.0194604,38.8162071,1
id_516,9.0186597,38.8215915,1
id_517,9.0184639,38.8218233,1
id_518,9.0184692,38.8218746,1
id_519,9.0211976,38.8378262,1
id_520,9.0211747,38.8378586,1
id_521,9.0211798,38.8380067,1
id_522,9.0211793,38.8380404,1
id_523,8.9961812,38.7878171,1
id_524,9.0168235,38.790742,1
id_525,8.9750872,38.673789,1
id_526,9.0211984,38.8383454,1
id_527,9.0212061,38.8384643,1
id_528,9.0168928,38.8071661,1
id_529,9.0310322,38.7389142,1
id_530,9.0212132,38.8396249,1
id_531,9.0212495,38.8396366,1
id_532,9.0212293,38.8396547,1
id_533,9.0211313,38.8422596,1
id_534,9.0203525,38.8536831,1
id_535,9.0150357,38.8526926,1
id_536,9.015215,38.8526867,1
id_537,9.0152459,38.8526814,1
id_538,9.0461948,38.7291544,1
id_539,9.0256485,38.8493099,1
id_540,8.9904673,38.7909391,1
id_541,8.996277,38.6819118,1
id_542,9.0664355,38.6934831,1
id_543,9.0657825,38.6941598,1
id_544,9.0299189,38.7530527,1
id_545,9.0212048,38.765345,1
id_546,9.0341894,38.7457592,1
id_547,9.0340671,38.7459359,1
id_548,9.0339316,38.7460311,1
id_549,9.0338331,38.7460975,1
id_550,9.0337491,38.746233,1
id_551,9.0325168,38.7469821,1
id_552,8.9969606,38.8320534,1
id_553,9.0280311,38.7795833,1
id_554,9.0122859,38.7961906,1
id_555,9.0280577,38.8760278,1
id_556,8.9659408,38.763137,1
id_557,8.9601998,38.7648842,1
id_558,8.9602285,38.7654729,1
id_559,8.9601995,38.7652043,1
id_560,8.9827682,38.7737225,1
id_561,8.9658189,38.7631477,1
id_562,8.8717542,38.8137255,1
id_563,9.0033072,38.7798309,1
id_564,9.0665955,38.6935125,1
id_565,8.9825541,38.6966554,1
id_566,9.0028894,38.6990122,1
id_567,9.0038716,38.740982,1
id_568,9.0153552,38.7821859,1
id_569,8.9861447,38.7680189,1
id_570,8.9960424,38.7855741,1
id_571,8.9960729,38.7856612,1
id_572,9.014707,38.7996027,1
id_573,8.9006672,38.7599557,1
id_574,8.9866518,38.7511877,1
id_575,9.0163486,38.7745911,1
id_576,8.843448,38.8037454,1
id_577,9.0440404,38.698253,1
id_578,9.0320195,38.8782239,1
id_579,9.004257,38.8172064,1
id_580,9.0294275,38.8781473,1
id_581,9.020657,38.8391263,1
id_582,8.989612,38.7852399,1
id_583,9.0214595,38.823615,1
id_584,9.0118099,38.734818,1
id_585,8.9958825,38.7856743,1
id_586,8.9965026,38.6833317,1
id_587,9.0002372,38.6785064,1
id_588,8.9824504,38.7338987,1
id_589,8.9802672,38.7347694,1
id_590,9.0202899,38.8107694,1
id_591,9.0008597,38.783077,1
id_592,9.0062675,38.8175813,1
id_593,9.0012499,38.7695298,1
id_594,9.0004496,38.7192406,1
id_595,8.9863955,38.724451,1
id_596,8.9930964,38.761019,1
id_597,9.0046553,38.7190045,1
id_598,8.9878164,38.7248516,1
id_599,8.9944441,38.7710145,1
id_600,8.9950329,38.77264,1
id_601,8.9923597,38.7602809,1
id_602,9.0057695,38.8077966,1
id_603,9.0054765,38.8100211,1
id_604,9.0085873,38.809009,1
id_605,8.989807,38.7970326,1
id_606,8.9918236,38.7253731,1
id_607,9.0188272,38.7694703,1
id_608,9.0465448,38.7517286,1
id_609,9.0248062,38.8779918,1
id_610,9.0224141,38.8768439,1
id_611,9.0210055,38.8746486,1
id_612,9.0209976,38.8745225,1
id_613,9.0209711,38.8734872,1
id_614,9.020926,38.872594,1
id_615,9.0209181,38.8724652,1
id_616,8.9939251,38.7901001,1
id_617,9.0165489,38.7379385,1
id_618,8.9962667,38.7868509,1
id_619,9.0646891,38.691921,1
id_620,8.9943895,38.7850143,1
id_621,9.00439,38.7686385,1
id_622,9.028383,38.7845148,1
id_623,9.0264234,38.7825255,1
id_624,9.0154144,38.7687432,1
id_625,8.9864531,38.7590509,1
id_626,9.0204766,38.7684654,1
id_627,9.0161568,38.7687978,1
id_628,9.0143497,38.7686028,1
id_629,9.0131926,38.7784448,1
id_630,8.96612,38.7630522,1
id_631,9.0391426,38.7516807,1
id_632,9.0033056,38.76894,1
id_633,9.0033951,38.7986049,1
id_634,8.8945232,38.7729828,1
id_635,8.9613739,38.7144192,1
id_636,8.961482,38.714885,1
id_637,9.0565533,38.7525414,1
id_638,8.8952765,38.7722342,1
id_639,8.8953577,38.7721369,1
id_640,9.0210575,38.7992882,1
id_641,8.9657915,38.7627232,1
id_642,8.9621465,38.7554993,1
id_643,9.0043059,38.6724507,1
id_644,8.9944565,38.7214394,1
