Installed Capacity (MW),PV Production (MWh),EV Demand (MWh),ECR (%),SSR (%),SCR (%),EPR (%)
10,48.543730716882635,9697.47897021876,0.5005809331060356,0.5005809331060356,100.0,0.0
210,1019.4183450545345,9697.47897021876,10.512199595226738,10.510770261370626,99.98640309439367,0.013596905606326573
410,1990.2929593921854,9697.47897021876,20.52381825734743,18.14309464445217,88.40019150898995,11.59980849101005
610,2961.1675737298397,9697.47897021876,30.535436919468157,23.866129338237045,78.15879432535962,21.841205674640378
810,3932.042188067494,9697.47897021876,40.54705558158888,28.25921177104263,69.69485543575261,30.30514456424739
1010,4902.916802405149,9697.47897021876,50.55867424370961,31.954931610799512,63.203658103782786,36.79634189621721
1210,5873.7914167427925,9697.47897021876,60.57029290583023,35.129949941696346,57.99864629400676,42.001353705993246
1410,6844.666031080444,9697.47897021876,70.58191156795093,37.82171335477925,53.58556110848226,46.41443889151775
1610,7815.540645418097,9697.47897021876,80.59353023007164,40.030278198766375,49.66934452987889,50.33065547012111
1810,8786.415259755757,9697.47897021876,90.60514889219242,41.78141136211573,46.113727390735626,53.886272609264374
2010,9757.289874093403,9697.47897021876,100.61676755431309,43.18470248565014,42.919985938068415,57.08001406193159
2210,10728.16448843106,9697.47897021876,110.62838621643382,44.353582631822384,40.09240679426423,59.90759320573578
2410,11699.03910276872,9697.47897021876,120.64000487855459,45.31941082564322,37.56582310425566,62.43417689574434
2610,12669.91371710636,9697.47897021876,130.6516235406752,46.11319187155248,35.2947714095541,64.7052285904459
2810,13640.78833144401,9697.47897021876,140.66324220279586,46.76349800012875,33.245002225037055,66.75499777496293
3010,14611.66294578166,9697.47897021876,150.67486086491655,47.30549648824857,31.395745923839964,68.60425407616003
3210,15582.537560119317,9697.47897021876,160.6864795270373,47.77477209570835,29.73166892219436,70.26833107780564
3410,16553.41217445697,9697.47897021876,170.69809818915803,48.18442434124569,28.22786243807498,71.77213756192504
3610,17524.286788794627,9697.47897021876,180.70971685127876,48.54459786736881,26.86330249043567,73.13669750956433
3810,18495.161403132275,9697.47897021876,190.72133551339942,48.86459625296635,25.620938591599412,74.37906140840059
4010,19466.03601746992,9697.47897021876,200.73295417552006,49.15108448259548,24.485807367542638,75.51419263245737
4210,20436.91063180759,9697.47897021876,210.74457283764096,49.41151340621577,23.44616174020421,76.5538382597958
4410,21407.785246145228,9697.47897021876,220.7561914997615,49.64614561713128,22.489129423663265,77.51087057633673
4610,22378.65986048292,9697.47897021876,230.76781016188264,49.86242687020105,21.60718465683007,78.39281534316994
4810,23349.534474820546,9697.47897021876,240.77942882400305,50.06268625011941,20.791928319886733,79.20807168011326
