,time,home,work,poi,total,home_vehicle_plugged,work_vehicle_plugged,poi_vehicle_plugged,total_vehicle_plugged,home_vehicle_charging,work_vehicle_charging,poi_vehicle_charging,total_vehicle_charging
0,0.0,25.900000000000002,0.0,0.0,25.900000000000002,217,0,0,217,7.0,0.0,0.0,7.0
1,0.1,22.200000000000003,0.0,0.0,22.200000000000003,217,0,0,217,6.0,0.0,0.0,6.0
2,0.2,18.5,0.0,0.0,18.5,217,0,0,217,5.0,0.0,0.0,5.0
3,0.30000000000000004,25.900000000000002,0.0,0.0,25.900000000000002,218,0,0,218,6.0,0.0,0.0,6.0
4,0.4,22.200000000000003,0.0,0.0,22.200000000000003,218,0,0,218,5.0,0.0,0.0,5.0
5,0.5,22.200000000000003,0.0,0.0,22.200000000000003,218,0,0,218,5.0,0.0,0.0,5.0
6,0.6000000000000001,22.200000000000003,0.0,0.0,22.200000000000003,218,0,0,218,5.0,0.0,0.0,5.0
7,0.7000000000000001,22.200000000000003,0.0,0.0,22.200000000000003,218,0,0,218,5.0,0.0,0.0,5.0
8,0.8,22.200000000000003,0.0,0.0,22.200000000000003,218,0,0,218,5.0,0.0,0.0,5.0
9,0.9,14.8,0.0,0.0,14.8,218,0,0,218,4.0,0.0,0.0,4.0
10,1.0,18.5,0.0,0.0,18.5,219,0,0,219,5.0,0.0,0.0,5.0
11,1.1,18.5,0.0,0.0,18.5,219,0,0,219,5.0,0.0,0.0,5.0
12,1.2000000000000002,18.5,0.0,0.0,18.5,219,0,0,219,5.0,0.0,0.0,5.0
13,1.3,18.5,0.0,0.0,18.5,219,0,0,219,5.0,0.0,0.0,5.0
14,1.4000000000000001,14.8,0.0,0.0,14.8,219,0,0,219,4.0,0.0,0.0,4.0
15,1.5,14.8,0.0,0.0,14.8,219,0,0,219,4.0,0.0,0.0,4.0
16,1.6,14.8,0.0,0.0,14.8,219,0,0,219,4.0,0.0,0.0,4.0
17,1.7000000000000002,14.8,0.0,0.0,14.8,219,0,0,219,4.0,0.0,0.0,4.0
18,1.8,11.100000000000001,0.0,0.0,11.100000000000001,219,0,0,219,3.0,0.0,0.0,3.0
19,1.9000000000000001,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
20,2.0,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
21,2.1,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
22,2.2,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
23,2.3000000000000003,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
24,2.4000000000000004,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
25,2.5,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
26,2.6,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
27,2.7,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
28,2.8000000000000003,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
29,2.9000000000000004,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
30,3.0,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
31,3.1,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
32,3.2,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
33,3.3000000000000003,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
34,3.4000000000000004,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
35,3.5,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
36,3.6,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
37,3.7,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
38,3.8000000000000003,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
39,3.9000000000000004,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
40,4.0,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
41,4.1000000000000005,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
42,4.2,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
43,4.3,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
44,4.4,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
45,4.5,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
46,4.6000000000000005,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
47,4.7,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
48,4.800000000000001,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
49,4.9,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
50,5.0,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
51,5.1000000000000005,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
52,5.2,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
53,5.300000000000001,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
54,5.4,3.7,0.0,0.0,3.7,219,0,0,219,1.0,0.0,0.0,1.0
55,5.5,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
56,5.6000000000000005,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
57,5.7,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
58,5.800000000000001,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
59,5.9,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
60,6.0,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
61,6.1000000000000005,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
62,6.2,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
63,6.300000000000001,0.0,0.0,0.0,0.0,219,0,0,219,0.0,0.0,0.0,0.0
64,6.4,0.0,7.4,0.0,7.4,219,0,0,219,0.0,1.0,0.0,1.0
65,6.5,0.0,7.4,0.0,7.4,216,1,0,217,0.0,1.0,0.0,1.0
66,6.6000000000000005,0.0,7.4,0.0,7.4,216,1,0,217,0.0,1.0,0.0,1.0
67,6.7,0.0,7.4,0.0,7.4,214,1,0,215,0.0,1.0,0.0,1.0
68,6.800000000000001,0.0,22.200000000000003,0.0,22.200000000000003,213,3,0,216,0.0,3.0,0.0,3.0
69,6.9,0.0,22.200000000000003,0.0,22.200000000000003,212,3,0,215,0.0,3.0,0.0,3.0
70,7.0,0.0,22.200000000000003,0.0,22.200000000000003,208,3,0,211,0.0,3.0,0.0,3.0
71,7.1000000000000005,0.0,22.200000000000003,0.0,22.200000000000003,206,3,0,209,0.0,3.0,0.0,3.0
72,7.2,0.0,22.200000000000003,0.0,22.200000000000003,201,3,0,204,0.0,3.0,0.0,3.0
73,7.300000000000001,0.0,22.200000000000003,0.0,22.200000000000003,198,3,0,201,0.0,3.0,0.0,3.0
74,7.4,0.0,22.200000000000003,0.0,22.200000000000003,196,3,0,199,0.0,3.0,0.0,3.0
75,7.5,0.0,33.2,0.0,33.2,191,4,0,195,0.0,4.0,0.0,4.0
76,7.6000000000000005,0.0,33.2,0.0,33.2,186,4,0,190,0.0,4.0,0.0,4.0
77,7.7,0.0,51.6,0.0,51.6,182,6,0,188,0.0,6.0,0.0,6.0
78,7.800000000000001,0.0,59.0,0.0,59.0,174,8,0,182,0.0,7.0,0.0,7.0
79,7.9,0.0,81.2,0.0,81.2,166,9,0,175,0.0,10.0,0.0,10.0
80,8.0,0.0,99.60000000000001,0.0,99.60000000000001,153,11,0,164,0.0,12.0,0.0,12.0
81,8.1,0.0,88.60000000000001,0.0,88.60000000000001,141,14,0,155,0.0,11.0,0.0,11.0
82,8.200000000000001,0.0,114.4,0.0,114.4,135,18,0,153,0.0,14.0,0.0,14.0
83,8.3,0.0,151.20000000000002,0.0,151.20000000000002,124,21,0,145,0.0,18.0,0.0,18.0
84,8.4,0.0,199.0,0.0,199.0,116,25,0,141,0.0,23.0,0.0,23.0
85,8.5,0.0,228.4,0.0,228.4,102,30,0,132,0.0,26.0,0.0,26.0
86,8.6,0.0,250.4,0.0,250.4,96,34,0,130,0.0,28.0,0.0,28.0
87,8.700000000000001,0.0,294.6,0.0,294.6,89,36,0,125,0.0,33.0,0.0,33.0
88,8.8,0.0,298.2,0.0,298.2,82,41,0,123,0.0,33.0,0.0,33.0
89,8.9,0.0,305.6,0.0,305.6,80,42,0,122,0.0,34.0,0.0,34.0
90,9.0,0.0,276.2,0.0,276.2,69,43,0,112,0.0,31.0,0.0,31.0
91,9.1,0.0,331.2,0.0,331.2,62,48,0,110,0.0,36.0,0.0,36.0
92,9.200000000000001,0.0,386.40000000000003,14.8,401.20000000000005,51,57,1,109,0.0,42.0,2.0,44.0
93,9.3,0.0,412.2,14.8,427.0,46,61,2,109,0.0,45.0,2.0,47.0
94,9.4,0.0,452.40000000000003,33.2,485.6,37,66,3,106,0.0,48.0,4.0,52.0
95,9.5,0.0,445.0,40.6,485.6,31,70,4,105,0.0,47.0,5.0,52.0
96,9.600000000000001,0.0,441.40000000000003,40.6,482.00000000000006,26,75,5,106,0.0,47.0,5.0,52.0
97,9.700000000000001,0.0,437.8,33.2,471.0,21,76,4,101,0.0,47.0,4.0,51.0
98,9.8,0.0,437.8,40.6,478.40000000000003,19,79,4,102,0.0,47.0,5.0,52.0
99,9.9,0.0,437.8,48.0,485.8,15,81,6,102,0.0,47.0,7.0,54.0
100,10.0,0.0,423.2,59.0,482.2,12,85,6,103,0.0,46.0,8.0,54.0
101,10.100000000000001,0.0,448.8,62.7,511.5,11,89,8,108,0.0,48.0,9.0,57.0
102,10.200000000000001,0.0,452.8,55.300000000000004,508.1,10,95,8,113,0.0,50.0,8.0,58.0
103,10.3,0.0,452.8,55.300000000000004,508.1,7,97,8,112,0.0,50.0,8.0,58.0
104,10.4,0.0,456.40000000000003,55.300000000000004,511.70000000000005,7,98,8,113,0.0,50.0,8.0,58.0
105,10.5,0.0,460.2,59.0,519.2,6,102,8,116,0.0,51.0,9.0,60.0
106,10.600000000000001,0.0,405.0,59.0,464.0,5,104,8,117,0.0,45.0,9.0,54.0
107,10.700000000000001,3.7,368.2,70.0,441.9,4,104,10,118,1.0,41.0,10.0,52.0
108,10.8,3.7,309.40000000000003,62.6,375.70000000000005,5,105,10,120,1.0,35.0,9.0,45.0
109,10.9,3.7,276.2,62.6,342.5,5,105,10,120,1.0,31.0,9.0,41.0
110,11.0,3.7,224.6,66.3,294.59999999999997,2,105,10,117,1.0,25.0,10.0,36.0
111,11.100000000000001,3.7,213.6,62.6,279.9,2,106,11,119,1.0,24.0,10.0,35.0
112,11.200000000000001,3.7,184.20000000000002,62.6,250.5,2,106,10,118,1.0,21.0,10.0,32.0
113,11.3,3.7,169.4,44.2,217.3,2,106,9,117,1.0,19.0,8.0,28.0
114,11.4,3.7,169.4,47.9,221.0,2,106,8,116,1.0,19.0,9.0,29.0
115,11.5,3.7,147.4,58.9,210.0,2,106,10,118,1.0,17.0,10.0,28.0
116,11.600000000000001,3.7,132.6,58.9,195.2,2,106,10,118,1.0,15.0,10.0,26.0
117,11.700000000000001,3.7,132.6,66.3,202.59999999999997,2,106,11,119,1.0,15.0,11.0,27.0
118,11.8,3.7,121.60000000000001,58.900000000000006,184.20000000000002,2,106,11,119,1.0,14.0,10.0,25.0
119,11.9,11.100000000000001,103.2,44.2,158.5,2,106,8,116,2.0,12.0,8.0,22.0
120,12.0,11.100000000000001,92.2,33.2,136.5,2,106,8,116,2.0,11.0,7.0,20.0
121,12.100000000000001,11.100000000000001,84.8,40.6,136.5,2,106,7,115,2.0,10.0,8.0,20.0
122,12.200000000000001,11.100000000000001,70.0,48.0,129.1,2,106,8,116,2.0,8.0,9.0,19.0
123,12.3,11.100000000000001,70.0,59.1,140.2,2,106,10,118,2.0,8.0,10.0,20.0
124,12.4,11.100000000000001,59.0,59.2,129.3,2,106,10,118,2.0,7.0,11.0,20.0
125,12.5,11.100000000000001,40.6,77.60000000000001,129.3,2,106,12,120,2.0,5.0,13.0,20.0
126,12.600000000000001,14.8,29.6,85.0,129.4,3,106,13,122,3.0,4.0,14.0,21.0
127,12.700000000000001,18.5,29.6,77.60000000000001,125.70000000000002,4,105,14,123,4.0,4.0,13.0,21.0
128,12.8,18.5,29.6,88.7,136.8,4,105,15,124,4.0,4.0,15.0,23.0
129,12.9,18.5,29.6,85.0,133.1,4,105,15,124,4.0,4.0,15.0,23.0
130,13.0,25.900000000000002,29.6,96.10000000000001,151.60000000000002,5,105,16,126,5.0,4.0,17.0,26.0
131,13.100000000000001,18.5,29.6,99.80000000000001,147.9,5,105,18,128,4.0,4.0,18.0,26.0
132,13.200000000000001,18.5,29.6,92.4,140.5,5,105,17,127,4.0,4.0,17.0,25.0
133,13.3,18.5,29.6,81.3,129.4,6,104,16,126,4.0,4.0,15.0,23.0
134,13.4,18.5,14.8,73.9,107.2,6,104,14,124,4.0,2.0,14.0,20.0
135,13.5,25.900000000000002,14.8,73.9,114.60000000000001,7,104,14,125,5.0,2.0,14.0,21.0
136,13.600000000000001,18.5,7.4,73.9,99.80000000000001,7,103,13,123,4.0,1.0,14.0,19.0
137,13.700000000000001,18.5,7.4,88.7,114.6,7,103,15,125,4.0,1.0,16.0,21.0
138,13.8,18.5,7.4,85.0,110.9,7,103,16,126,4.0,1.0,15.0,20.0
139,13.9,18.5,7.4,96.10000000000001,122.0,7,103,17,127,4.0,1.0,17.0,22.0
140,14.0,18.5,7.4,85.0,110.9,7,103,16,126,4.0,1.0,15.0,20.0
141,14.100000000000001,22.200000000000003,7.4,88.7,118.30000000000001,8,103,15,126,5.0,1.0,15.0,21.0
142,14.200000000000001,22.200000000000003,7.4,96.10000000000001,125.70000000000002,8,102,15,125,5.0,1.0,16.0,22.0
143,14.3,29.6,7.4,110.80000000000001,147.8,9,101,17,127,6.0,1.0,18.0,25.0
144,14.4,29.6,0.0,103.4,133.0,9,100,18,127,6.0,0.0,17.0,23.0
145,14.5,33.300000000000004,0.0,103.4,136.70000000000002,9,99,17,125,6.0,0.0,17.0,23.0
146,14.600000000000001,44.400000000000006,0.0,107.0,151.4,12,99,16,127,8.0,0.0,17.0,25.0
147,14.700000000000001,48.1,0.0,103.3,151.4,12,98,16,126,8.0,0.0,17.0,25.0
148,14.8,48.1,0.0,84.9,133.0,13,97,16,126,8.0,0.0,15.0,23.0
149,14.9,48.1,0.0,77.5,125.6,13,97,15,125,8.0,0.0,14.0,22.0
150,15.0,48.1,0.0,81.2,129.3,13,97,15,125,8.0,0.0,15.0,23.0
151,15.100000000000001,51.800000000000004,0.0,77.5,129.3,14,95,14,123,9.0,0.0,14.0,23.0
152,15.200000000000001,59.2,0.0,73.8,133.0,15,93,14,122,11.0,0.0,13.0,24.0
153,15.3,59.2,0.0,73.8,133.0,16,91,13,120,11.0,0.0,13.0,24.0
154,15.4,66.60000000000001,0.0,77.5,144.10000000000002,16,88,14,118,12.0,0.0,14.0,26.0
155,15.5,88.80000000000001,0.0,70.2,159.0,20,85,15,120,16.0,0.0,14.0,30.0
156,15.600000000000001,96.2,0.0,59.2,155.4,22,84,14,120,17.0,0.0,13.0,30.0
157,15.700000000000001,122.10000000000001,0.0,62.900000000000006,185.0,25,82,13,120,21.0,0.0,14.0,35.0
158,15.8,133.20000000000002,0.0,62.900000000000006,196.10000000000002,28,78,14,120,24.0,0.0,14.0,38.0
159,15.9,144.3,0.0,59.2,203.5,33,78,13,124,26.0,0.0,13.0,39.0
160,16.0,148.0,0.0,59.2,207.2,35,78,13,126,27.0,0.0,13.0,40.0
161,16.1,170.20000000000002,0.0,70.2,240.40000000000003,39,76,14,129,32.0,0.0,14.0,46.0
162,16.2,177.60000000000002,0.0,70.2,247.8,44,73,14,131,35.0,0.0,14.0,49.0
163,16.3,203.5,0.0,70.2,273.7,49,73,14,136,39.0,0.0,14.0,53.0
164,16.400000000000002,207.20000000000002,0.0,59.2,266.40000000000003,53,73,13,139,39.0,0.0,13.0,52.0
165,16.5,218.3,0.0,55.5,273.8,57,68,12,137,41.0,0.0,12.0,53.0
166,16.6,225.70000000000002,0.0,48.1,273.8,60,65,11,136,42.0,0.0,10.0,52.0
167,16.7,196.10000000000002,0.0,55.5,251.60000000000002,63,64,11,138,39.0,0.0,11.0,50.0
168,16.8,222.0,0.0,48.1,270.1,67,64,11,142,43.0,0.0,10.0,53.0
169,16.900000000000002,240.5,0.0,40.7,281.2,76,63,10,149,47.0,0.0,9.0,56.0
170,17.0,281.2,0.0,51.7,332.9,78,61,8,147,54.0,0.0,10.0,64.0
171,17.1,303.40000000000003,0.0,40.6,344.00000000000006,87,60,9,156,58.0,0.0,8.0,66.0
172,17.2,344.1,0.0,40.6,384.70000000000005,95,54,8,157,65.0,0.0,8.0,73.0
173,17.3,351.5,0.0,36.9,388.4,97,54,7,158,66.0,0.0,7.0,73.0
174,17.400000000000002,370.0,0.0,36.9,406.9,101,52,7,160,70.0,0.0,7.0,77.0
175,17.5,366.3,0.0,36.9,403.2,107,49,7,163,69.0,0.0,7.0,76.0
176,17.6,351.5,0.0,44.300000000000004,395.8,107,48,8,163,67.0,0.0,8.0,75.0
177,17.7,377.40000000000003,0.0,44.300000000000004,421.70000000000005,111,46,8,165,71.0,0.0,8.0,79.0
178,17.8,370.0,0.0,44.300000000000004,414.3,116,45,8,169,71.0,0.0,8.0,79.0
179,17.900000000000002,344.1,0.0,62.7,406.8,117,41,8,166,66.0,0.0,10.0,76.0
180,18.0,325.6,0.0,62.7,388.3,123,38,10,171,64.0,0.0,10.0,74.0
181,18.1,347.8,0.0,62.7,410.5,127,37,10,174,68.0,0.0,10.0,78.0
182,18.2,362.6,0.0,70.10000000000001,432.70000000000005,132,33,11,176,70.0,0.0,11.0,81.0
183,18.3,366.3,0.0,59.1,425.40000000000003,135,32,11,178,71.0,0.0,10.0,81.0
184,18.400000000000002,362.6,0.0,59.1,421.70000000000005,136,31,10,177,71.0,0.0,10.0,81.0
185,18.5,344.1,0.0,51.7,395.8,140,31,9,180,69.0,0.0,9.0,78.0
186,18.6,336.7,0.0,36.9,373.59999999999997,142,27,8,177,67.0,0.0,7.0,74.0
187,18.7,310.8,0.0,25.900000000000002,336.7,143,27,7,177,62.0,0.0,6.0,68.0
188,18.8,325.6,0.0,14.8,340.40000000000003,147,25,5,177,64.0,0.0,4.0,68.0
189,18.900000000000002,318.2,0.0,14.8,333.0,152,24,4,180,64.0,0.0,4.0,68.0
190,19.0,340.40000000000003,0.0,14.8,355.20000000000005,155,22,4,181,68.0,0.0,4.0,72.0
191,19.1,344.1,0.0,22.200000000000003,366.3,159,21,5,185,70.0,0.0,5.0,75.0
192,19.200000000000003,344.1,0.0,22.200000000000003,366.3,161,21,5,187,70.0,0.0,5.0,75.0
193,19.3,333.0,0.0,33.2,366.2,163,20,6,189,69.0,0.0,6.0,75.0
194,19.400000000000002,321.90000000000003,0.0,33.2,355.1,171,19,6,196,68.0,0.0,6.0,74.0
195,19.5,321.90000000000003,0.0,25.8,347.70000000000005,173,17,6,196,68.0,0.0,5.0,73.0
196,19.6,325.6,0.0,25.8,351.40000000000003,174,16,5,195,68.0,0.0,5.0,73.0
197,19.700000000000003,340.40000000000003,0.0,25.8,366.20000000000005,179,12,5,196,69.0,0.0,5.0,74.0
198,19.8,325.6,0.0,25.8,351.40000000000003,183,11,5,199,65.0,0.0,5.0,70.0
199,19.900000000000002,314.5,0.0,14.8,329.3,184,11,5,200,62.0,0.0,4.0,66.0
200,20.0,325.6,0.0,14.8,340.40000000000003,189,10,4,203,63.0,0.0,4.0,67.0
201,20.1,321.90000000000003,0.0,11.100000000000001,333.00000000000006,190,9,3,202,62.0,0.0,3.0,65.0
202,20.200000000000003,318.2,0.0,11.100000000000001,329.3,191,8,3,202,62.0,0.0,3.0,65.0
203,20.3,321.90000000000003,0.0,11.100000000000001,333.00000000000006,193,8,3,204,62.0,0.0,3.0,65.0
204,20.400000000000002,321.90000000000003,0.0,7.4,329.3,194,8,2,204,61.0,0.0,2.0,63.0
205,20.5,299.7,0.0,7.4,307.09999999999997,196,7,2,205,58.0,0.0,2.0,60.0
206,20.6,284.90000000000003,0.0,7.4,292.3,197,7,2,206,56.0,0.0,2.0,58.0
207,20.700000000000003,310.8,0.0,7.4,318.2,198,5,2,205,60.0,0.0,2.0,62.0
208,20.8,314.5,0.0,7.4,321.9,203,5,2,210,60.0,0.0,2.0,62.0
209,20.900000000000002,307.1,0.0,3.7,310.8,205,5,1,211,59.0,0.0,1.0,60.0
210,21.0,281.2,0.0,3.7,284.9,206,5,1,212,55.0,0.0,1.0,56.0
211,21.1,262.7,0.0,3.7,266.4,206,5,1,212,52.0,0.0,1.0,53.0
212,21.200000000000003,244.20000000000002,0.0,3.7,247.9,206,5,1,212,49.0,0.0,1.0,50.0
213,21.3,236.8,0.0,3.7,240.5,207,3,1,211,47.0,0.0,1.0,48.0
214,21.400000000000002,233.10000000000002,0.0,3.7,236.8,207,3,1,211,46.0,0.0,1.0,47.0
215,21.5,218.3,0.0,3.7,222.0,208,3,1,212,44.0,0.0,1.0,45.0
216,21.6,203.5,0.0,3.7,207.2,208,3,1,212,42.0,0.0,1.0,43.0
217,21.700000000000003,207.20000000000002,0.0,0.0,207.20000000000002,209,3,1,213,42.0,0.0,0.0,42.0
218,21.8,210.9,0.0,0.0,210.9,210,2,0,212,43.0,0.0,0.0,43.0
219,21.900000000000002,192.4,0.0,0.0,192.4,212,2,0,214,40.0,0.0,0.0,40.0
220,22.0,185.0,0.0,0.0,185.0,212,2,0,214,38.0,0.0,0.0,38.0
221,22.1,159.1,0.0,0.0,159.1,213,2,0,215,33.0,0.0,0.0,33.0
222,22.200000000000003,155.4,0.0,0.0,155.4,214,2,0,216,33.0,0.0,0.0,33.0
223,22.3,151.70000000000002,0.0,0.0,151.70000000000002,215,1,0,216,32.0,0.0,0.0,32.0
224,22.400000000000002,140.6,0.0,0.0,140.6,215,1,0,216,30.0,0.0,0.0,30.0
225,22.5,136.9,0.0,0.0,136.9,216,1,0,217,29.0,0.0,0.0,29.0
226,22.6,114.7,0.0,0.0,114.7,216,0,0,216,25.0,0.0,0.0,25.0
227,22.700000000000003,107.30000000000001,0.0,0.0,107.30000000000001,216,0,0,216,24.0,0.0,0.0,24.0
228,22.8,96.2,0.0,0.0,96.2,216,0,0,216,22.0,0.0,0.0,22.0
229,22.900000000000002,85.10000000000001,0.0,0.0,85.10000000000001,216,0,0,216,20.0,0.0,0.0,20.0
230,23.0,74.0,0.0,0.0,74.0,216,0,0,216,18.0,0.0,0.0,18.0
231,23.1,66.60000000000001,0.0,0.0,66.60000000000001,216,0,0,216,16.0,0.0,0.0,16.0
232,23.200000000000003,59.2,0.0,0.0,59.2,216,0,0,216,15.0,0.0,0.0,15.0
233,23.3,55.5,0.0,0.0,55.5,217,0,0,217,14.0,0.0,0.0,14.0
234,23.400000000000002,51.800000000000004,0.0,0.0,51.800000000000004,217,0,0,217,13.0,0.0,0.0,13.0
235,23.5,48.1,0.0,0.0,48.1,217,0,0,217,12.0,0.0,0.0,12.0
236,23.6,37.0,0.0,0.0,37.0,217,0,0,217,9.0,0.0,0.0,9.0
237,23.700000000000003,37.0,0.0,0.0,37.0,217,0,0,217,9.0,0.0,0.0,9.0
238,23.8,29.6,0.0,0.0,29.6,217,0,0,217,8.0,0.0,0.0,8.0
239,23.900000000000002,29.6,0.0,0.0,29.6,217,0,0,217,8.0,0.0,0.0,8.0
