,vehicle_id,name,location,origin_zone,days_between_charges,charging_demand,arrival_time,departure_time,idling_duration,charging_power,strategy
0,0,motorcycle,home,2_5,1.0,1.976989016097062,18.882595540022322,8.308894956834207,13.426299416811885,3.7,dumb
1,8,motorcycle,home,1_3,1.0,0.8856000079877183,17.9014868370528,7.747464903493912,13.845978066441111,3.7,dumb
2,12,car,home,5_3,1.0,13.143578786139802,19.6570890116664,9.106772761232266,13.449683749565866,7.4,dumb
3,14,car,home,0_3,1.0,6.37630759286875,16.59160828405931,7.669178059198302,15.077569775138993,7.4,dumb
4,15,car,home,2_4,6.0,19.089387971835688,19.96841377818871,8.922739682534601,12.95432590434589,7.4,dumb
5,17,car,home,2_4,4.0,12.72625864789046,22.42494287917846,9.625390959121015,11.200448079942555,3.7,dumb
6,18,car,home,2_5,4.0,25.452517296125418,16.815956097759287,8.759513831703833,15.943557733944546,7.4,dumb
7,20,car,home,2_5,1.0,3.181564662067282,15.456476636817094,10.972702948849461,19.516226312032366,3.7,dumb
8,21,car,home,2_2,1.0,3.181564661878489,20.426285062423847,9.342419734773173,12.916134672349326,7.4,dumb
9,22,car,home,4_3,1.0,3.1881793005115657,19.469689441507864,7.837119382670309,12.367429941162445,3.7,dumb
10,25,car,home,3_3,1.0,4.50408893264161,17.951790822830574,8.836751650892694,14.88496082806212,7.4,dumb
11,26,car,home,2_3,2.0,9.00817786526893,19.70116517091933,7.401898240170224,11.700733069250893,7.4,dumb
12,27,car,home,2_4,5.0,15.907823309863074,14.590726385208132,10.927353293412224,20.336626908204092,7.4,dumb
13,28,car,home,1_3,2.0,9.00814797488084,17.720675193979933,9.764360958020175,16.04368576404024,3.7,dumb
14,30,car,home,2_4,1.0,4.504073987608114,17.278878068447614,7.194612602772036,13.915734534324422,7.4,dumb
15,34,car,home,2_4,4.0,12.752640115471788,17.678504817763965,9.473675493589571,15.795170675825606,7.4,dumb
16,35,motorcycle,home,2_5,2.0,2.5022633264445155,16.399153824732878,7.977432883076206,15.578279058343329,7.4,dumb
17,38,car,home,0_3,4.0,18.016225511342377,16.282390938105305,9.003947655321639,16.721556717216334,7.4,dumb
18,40,motorcycle,home,1_4,2.0,1.7712000160377483,16.07635593884035,10.248530951268588,18.172175012428237,3.7,dumb
19,42,motorcycle,home,1_4,3.0,2.6568000240566225,16.175981364084894,8.92803570693305,16.752054342848155,7.4,dumb
20,43,car,home,2_1,5.0,15.9078233089222,16.49398655838641,8.588411713034608,16.0944251546482,3.7,dumb
21,46,car,home,1_3,3.0,13.51222196232126,19.217819957512017,8.431699376435946,13.213879418923929,7.4,dumb
22,47,car,home,4_4,4.0,12.752717202249432,16.83023322180174,7.454656885481088,14.624423663679348,7.4,dumb
23,49,car,home,3_4,6.0,19.08944566733871,14.556501311410496,8.550330795763578,17.993829484353082,3.7,dumb
24,54,motorcycle,home,2_4,3.0,2.6568088397035488,19.84522721541045,8.188735255707456,12.343508040297007,7.4,dumb
25,58,car,home,2_4,1.0,4.50408893264161,12.97706691396306,8.04293634840201,19.06586943443895,7.4,dumb
26,62,car,home,2_4,4.0,12.72625864789046,14.541248418436307,8.991505446871598,18.45025702843529,7.4,dumb
27,63,car,home,1_4,2.0,6.376320057735894,22.039534856893233,8.917320811752178,10.877785954858945,7.4,dumb
28,64,car,home,2_2,2.0,9.008177865046916,20.863939347421393,6.93273045499088,10.068791107569487,7.4,dumb
29,65,car,home,4_4,2.0,14.252052629812622,15.970092248387273,8.960304555392888,16.990212307005613,7.4,dumb
30,72,car,home,4_4,4.0,18.016404854315915,16.97406973993735,8.721100741670352,15.747031001733003,7.4,dumb
31,73,car,home,3_0,1.0,7.117160457423682,12.580564421121252,7.449561274408598,18.868996853287346,3.7,dumb
32,74,car,home,3_5,2.0,14.23432091585219,13.45055013346438,8.052857917091243,18.602307783626863,7.4,dumb
33,75,car,home,1_4,2.0,14.252009554798205,19.262496168211413,9.834181130533125,14.571684962321712,3.7,dumb
34,76,car,home,1_4,2.0,9.008147974898277,20.708148026620314,9.361106607630388,12.652958581010074,7.4,dumb
35,83,car,home,1_4,3.0,9.56448008660384,20.317122470798044,9.083107759603717,12.765985288805673,7.4,dumb
36,84,car,home,3_4,5.0,15.94085303822129,14.290454309404884,7.907299933076089,17.616845623671203,7.4,dumb
37,85,car,home,2_4,3.0,13.512266797924829,12.694792610465118,8.398595080244752,19.70380246977963,3.7,dumb
38,87,car,home,2_2,3.0,19.089387971527337,16.822888757284034,9.643856787867106,16.820968030583074,7.4,dumb
39,88,car,home,4_3,1.0,6.376349908076277,19.69553290614081,9.637351046534953,13.941818140394144,7.4,dumb
40,90,car,home,1_4,2.0,12.75266127302443,16.291221446331605,10.6432997834306,18.352078337098995,7.4,dumb
41,93,car,home,4_3,2.0,14.252052629854141,21.869284027921044,8.266439357434948,10.397155329513904,7.4,dumb
42,94,car,home,2_5,1.0,3.181564662067282,17.16844001006812,8.484350830447841,15.31591082037972,3.7,dumb
43,95,car,home,1_4,3.0,9.56448008660384,19.380019553310007,9.509011938928388,14.128992385618382,3.7,dumb
44,96,car,home,2_4,1.0,4.50408893264161,15.511267319892383,8.274248040601446,16.762980720709063,7.4,dumb
45,97,car,home,1_3,5.0,22.520369936453292,18.974253859843206,8.076873344925497,13.102619485082291,7.4,dumb
46,98,motorcycle,home,0_3,1.0,2.5022584347086516,18.262225754841992,7.460403459062429,13.198177704220438,3.7,dumb
47,99,car,home,2_4,4.0,12.72625864789046,16.494328469136278,8.089280299664136,15.594951830527858,3.7,dumb
48,101,car,home,1_4,5.0,15.90776582057085,15.676093764168355,8.64844654436327,16.972352780194917,7.4,dumb
49,107,car,home,4_4,1.0,3.188179300562358,21.69661660471087,9.973127513152349,12.27651090844148,7.4,dumb
50,108,car,home,1_3,3.0,9.564480086267357,18.54291810492937,8.33327541195185,13.79035730702248,3.7,dumb
51,110,car,home,2_4,6.0,19.089387971835688,16.892504737178164,8.171940954243265,15.2794362170651,3.7,dumb
52,112,car,home,1_5,5.0,22.520369938040574,17.157582320228194,10.530495966501627,17.37291364627343,3.7,dumb
53,114,car,home,3_3,6.0,19.129023645388266,15.894662527977147,8.42360079540631,16.52893826742916,7.4,dumb
54,118,car,home,1_5,2.0,9.008147975216229,20.702844971562694,8.91346738374282,12.210622412180125,7.4,dumb
55,120,car,home,2_3,2.0,14.234320915196795,17.183702025009776,9.37733623513609,16.193634210126312,7.4,dumb
56,124,car,home,1_3,4.0,12.72621265645668,17.634542734553452,8.988126901648997,15.353584167095544,7.4,dumb
57,129,car,home,1_5,5.0,22.520369938040574,17.433490666822575,8.453357952785185,15.01986728596261,3.7,dumb
58,131,motorcycle,home,2_2,3.0,2.6513038848203667,16.32348959773762,9.165029909068714,16.841540311331094,7.4,dumb
59,139,car,home,2_1,2.0,12.726258647308494,17.144991431144195,8.113180587868497,14.968189156724302,7.4,dumb
60,143,car,home,0_3,1.0,9.564478200433472,15.473745332101618,6.461577539333675,14.987832207232056,7.4,dumb
61,144,car,home,2_2,1.0,7.117160457750982,19.97641860415182,6.975273899542936,10.998855295391115,7.4,dumb
62,145,car,home,4_4,2.0,9.008202427157958,16.218594079026357,7.923825774834983,15.705231695808626,3.7,dumb
63,146,car,home,2_4,2.0,6.36312932394523,17.059590190616646,7.202022708736193,14.142432518119547,7.4,dumb
64,147,car,home,1_4,1.0,6.376330636512215,20.708687660714663,7.91558169238975,11.206894031675088,3.7,dumb
65,148,car,home,2_4,1.0,3.188160028867947,18.44599534361901,8.336524370512487,13.890529026893477,3.7,dumb
66,149,car,home,1_4,1.0,4.5040739874491384,20.75675342773098,10.049336650667927,13.292583222936946,7.4,dumb
67,150,car,home,1_2,3.0,21.351410525936693,15.510073914233606,8.496131756499421,16.986057842265815,3.7,dumb
68,155,car,home,0_3,2.0,9.008112756080473,17.7050519861599,9.349499673897474,15.644447687737573,7.4,dumb
69,159,motorcycle,home,4_4,1.0,1.9794517541406422,17.67572323330083,10.422949221293713,16.747225987992884,7.4,dumb
70,163,car,home,2_1,1.0,6.363129323654247,17.03023160730303,9.446699126837611,16.41646751953458,3.7,dumb
71,164,car,home,2_2,2.0,14.234273684013452,18.072097472873253,7.138561647984231,13.066464175110978,7.4,dumb
72,165,car,home,1_4,6.0,19.12896017320768,16.091108571690913,7.556297687998477,15.465189116307563,3.7,dumb
73,166,car,home,0_3,2.0,9.008112755671188,11.931729362662857,8.686119984605105,20.75439062194225,7.4,dumb
74,167,car,home,2_3,3.0,13.512266797903395,18.85295793609787,8.963659067447697,14.110701131349828,3.7,dumb
75,168,car,home,3_1,2.0,9.008177864840642,17.028694144938033,8.23867423624197,15.209980091303937,3.7,dumb
76,169,car,home,2_4,3.0,9.564511822932774,19.696019632741304,9.10048880675055,13.404469174009245,7.4,dumb
77,170,car,home,2_5,1.0,3.181564662067282,15.826195779919352,7.866115534141995,16.039919754222645,7.4,dumb
78,172,car,home,2_4,1.0,3.181564661972615,21.21454522590824,9.128436215430076,11.913890989521837,3.7,dumb
79,174,car,home,2_4,2.0,9.00817786528322,16.31697522468505,8.47197494217737,16.154999717492323,7.4,dumb
80,177,car,home,1_3,6.0,19.128960172534715,18.963400756390477,6.633416137805372,11.670015381414895,3.7,dumb
81,178,car,home,4_4,6.0,19.12907580337415,19.760392339027014,8.019564543411642,12.259172204384628,7.4,dumb
82,181,car,home,2_2,2.0,14.25195804888585,18.169902604588934,7.88109480613147,13.711192201542536,3.7,dumb
83,183,car,home,2_4,4.0,18.01635573056644,15.82955807687504,9.359902451001801,17.530344374126763,3.7,dumb
84,191,car,home,2_3,1.0,3.181564661878489,0.9907470376187817,7.81896135869874,6.828214321079958,3.7,dumb
85,192,car,home,2_2,6.0,19.128960171858182,19.029472524487673,8.549091047252903,13.51961852276523,7.4,dumb
86,193,car,home,0_3,1.0,4.504056378040237,16.307785193075603,8.369195269894833,16.06141007681923,3.7,dumb
87,195,motorcycle,home,3_1,4.0,5.0045432582448015,18.21008391665342,7.803109299496473,13.593025382843052,7.4,dumb
88,196,car,home,2_5,3.0,13.512266798259729,15.237512343593309,7.936706931340108,16.6991945877468,3.7,dumb
89,199,car,home,1_4,6.0,19.12896017320768,17.166532675575525,9.206702073122052,16.040169397546528,3.7,dumb
90,201,car,home,1_4,3.0,19.128991909536644,17.44631798386058,8.094962119763244,14.648644135902662,3.7,dumb
91,202,car,home,4_4,3.0,19.12904972461983,15.077574041949436,8.631965143406797,17.554391101457362,3.7,dumb
92,205,car,home,1_5,2.0,6.376320057961912,16.473770738249986,6.653606318844543,14.179835580594556,7.4,dumb
93,206,car,home,5_4,7.0,22.317302753188912,19.998374230591516,7.150660425526325,11.15228619493481,7.4,dumb
94,207,motorcycle,home,3_4,1.0,0.8856029465678495,16.605447602058412,8.902917580525909,16.297469978467497,3.7,dumb
95,208,car,home,3_4,7.0,22.317194253509804,16.261683408288345,8.067819512648331,15.806136104359986,7.4,dumb
96,209,car,home,2_4,3.0,9.564511822932774,20.82021580004716,8.65494985917189,11.834734059124731,7.4,dumb
97,210,motorcycle,home,1_5,1.0,0.8837647678460263,17.820544211784537,7.931431063603162,14.110886851818625,3.7,dumb
98,211,car,home,2_1,1.0,6.363129323654247,16.152364888161205,8.929517185275358,16.777152297114153,3.7,dumb
99,214,car,home,4_3,1.0,11.487792456828759,18.139805871881236,7.192908327313859,13.053102455432622,3.7,dumb
100,216,car,home,1_4,2.0,9.008147974898277,16.774065431685703,8.74125224820271,15.967186816517007,7.4,dumb
101,217,car,home,2_4,2.0,12.72625864768489,20.221617281382123,7.23421629496116,11.012599013579038,3.7,dumb
102,223,motorcycle,home,2_1,5.0,4.418839808033945,15.678239982007442,7.746250523388078,16.068010541380637,7.4,dumb
103,225,car,home,1_3,3.0,19.128991908961495,18.642115888220225,6.767315143174217,12.125199254953992,7.4,dumb
104,235,car,home,3_1,1.0,10.063095916636094,19.057054635089713,9.09181403616346,14.034759401073746,7.4,dumb
105,237,car,home,5_4,1.0,7.12604363724342,16.739614954005066,7.976928350698746,15.23731339669368,3.7,dumb
106,238,car,home,1_4,7.0,22.31712020207563,18.10081145119944,7.833048212660888,13.732236761461447,7.4,dumb
107,241,car,home,3_2,1.0,4.504088932530409,22.201397094408108,11.927820429434497,13.72642333502639,3.7,dumb
108,242,car,home,1_5,5.0,22.520369938040574,16.87398017642142,7.962617792117584,15.088637615696165,3.7,dumb
109,246,car,home,3_3,1.0,3.188170607564711,18.0622560248872,9.889417817110555,15.827161792223354,7.4,dumb
110,249,car,home,1_4,2.0,12.75266127302443,18.16220928152498,9.449368907065855,15.287159625540875,7.4,dumb
111,250,motorcycle,home,4_4,1.0,0.8856053612673218,19.365838165144826,8.477309932912313,13.111471767767487,3.7,dumb
112,252,car,home,3_0,1.0,7.117160457423682,16.885328768157,7.593606152541565,14.708277384384566,3.7,dumb
113,253,car,home,2_3,4.0,12.752682430258844,16.851708831227914,7.188127900514743,14.33641906928683,7.4,dumb
114,254,car,home,0_3,1.0,7.125979024708417,19.53488296217659,8.464461884280405,12.929578922103817,7.4,dumb
115,255,motorcycle,home,1_4,1.0,1.2511316631803162,16.050169006840726,9.1150815880708,17.064912581230075,7.4,dumb
116,257,car,home,2_2,7.0,22.270952633149424,15.882953936165281,9.077325890627002,17.194371954461722,3.7,dumb
117,258,car,home,2_4,1.0,4.50407398744042,18.466817985058242,9.259609019286685,14.792791034228443,7.4,dumb
118,260,car,home,1_4,1.0,3.188160028867947,23.20299934167056,8.28823800963117,9.085238667960612,3.7,dumb
119,261,car,home,2_3,2.0,9.008147974898277,17.383405988098307,8.621811812010119,15.238405823911812,3.7,dumb
120,262,car,home,2_1,3.0,13.512221961399018,21.431019530533113,8.182073917165788,10.751054386632674,7.4,dumb
121,264,car,home,2_1,1.0,7.117160457575546,18.773425074485086,7.776523295844894,13.003098221359808,7.4,dumb
122,270,car,home,1_4,3.0,9.56448008660384,20.29307369613199,8.347303575538229,12.054229879406238,3.7,dumb
123,271,motorcycle,home,2_4,1.0,0.8837679616590598,19.357896059798573,9.263818681516812,13.905922621718238,7.4,dumb
124,273,car,home,2_3,6.0,19.129023645388266,17.3288815811304,9.833154761480657,16.504273180350257,3.7,dumb
125,275,car,home,3_3,1.0,4.50408893264161,0.26543368677524626,8.017250733855292,7.751817047080046,7.4,dumb
126,277,car,home,2_4,6.0,19.12896017320768,16.171388645417526,6.900111839856786,14.72872319443926,3.7,dumb
127,284,car,home,2_5,7.0,22.270952634470977,15.411038278536129,7.862991035477302,16.451952756941175,7.4,dumb
128,286,car,home,1_3,3.0,13.51222196232126,17.94931607416242,9.365367376544828,15.416051302382407,7.4,dumb
129,288,car,home,2_3,2.0,6.36312932394523,16.535121560820325,8.246275095608937,15.711153534788611,7.4,dumb
130,289,car,home,2_5,1.0,3.181564662067282,17.481758990961893,7.96337198192694,14.481612990965047,7.4,dumb
131,290,motorcycle,home,1_4,1.0,0.8856000080188742,19.696461037546726,8.696120804475422,12.999659766928696,7.4,dumb
132,291,car,home,3_0,1.0,13.11955016181834,20.968728058723315,9.194838093397548,12.226110034674234,7.4,dumb
133,294,motorcycle,home,2_4,2.0,1.7712000160377483,17.38779648479642,9.138999228665009,15.751202743868587,7.4,dumb
134,295,car,home,3_4,1.0,3.188179300562358,16.828012253190415,7.251125101396498,14.423112848206083,3.7,dumb
135,297,car,home,2_5,4.0,12.726258648269129,20.556886683769587,7.9288927905104405,11.372006106740853,3.7,dumb
136,300,car,home,3_4,1.0,3.188170607644258,18.86515094102571,9.142300439482714,14.277149498457003,3.7,dumb
137,307,car,home,4_3,1.0,9.564509936832074,10.748212317841826,8.558094154213485,21.80988183637166,3.7,dumb
138,309,motorcycle,home,2_2,1.0,1.2511358145898497,18.1184178401492,7.805094587105815,13.686676746956616,3.7,dumb
139,310,car,home,2_4,2.0,6.376341215288516,18.755675473763812,9.075481333562308,14.319805859798496,7.4,dumb
140,311,motorcycle,home,3_3,1.0,0.8837706327471624,17.015895389089675,9.348922623775064,16.33302723468539,3.7,dumb
141,313,car,home,1_5,1.0,7.117136842257763,18.241619680755477,8.424722344055539,14.183102663300062,7.4,dumb
142,318,car,home,1_4,3.0,13.512221962347414,19.086381424455485,9.496905275285004,14.410523850829518,3.7,dumb
143,321,car,home,4_3,1.0,3.181582011837825,17.37668186864108,6.488204579284249,13.11152271064317,7.4,dumb
144,322,car,home,1_3,1.0,4.50407398744042,19.941751244762816,9.673942490324018,13.732191245561202,7.4,dumb
145,324,motorcycle,home,1_5,2.0,1.7675295356920526,15.984574337090072,9.13080092879001,17.146226591699936,3.7,dumb
146,325,car,home,1_5,1.0,7.117136842257763,19.123447781009375,6.928912435989138,11.805464654979762,3.7,dumb
147,326,car,home,2_3,6.0,19.089387971270934,19.99466797430095,7.355448266974438,11.360780292673489,7.4,dumb
148,328,motorcycle,home,3_4,1.0,1.7712029545867265,20.714888528464495,9.977964454715913,13.263075926251418,3.7,dumb
149,332,car,home,4_4,3.0,9.564558322795248,21.789736394124624,6.435448903455974,8.64571250933135,3.7,dumb
150,333,car,home,1_3,1.0,3.1881600287557856,18.97175050466284,9.786672583639135,14.814922078976295,3.7,dumb
151,336,car,home,1_5,1.0,4.504073987608114,22.10401115062533,8.421332967753065,10.317321817127736,7.4,dumb
152,343,car,home,3_4,3.0,9.564511822932774,19.711991338996913,8.109072323869883,12.39708098487297,7.4,dumb
153,345,car,home,4_4,1.0,6.37634990820661,15.159854219238769,9.978683610596368,18.8188293913576,3.7,dumb
154,346,car,home,3_4,1.0,3.188179300562358,16.148763200301786,9.101738218558394,16.95297501825661,3.7,dumb
155,347,car,home,4_3,9.0,28.634238106540426,21.82158696473235,8.298504327281158,10.476917362548807,3.7,dumb
156,348,car,home,2_4,1.0,3.188170607644258,16.607524503640512,8.243649667683655,15.636125164043143,3.7,dumb
157,353,car,home,4_3,1.0,4.504101213584317,18.073397783809547,8.739840020380132,14.666442236570585,3.7,dumb
158,354,car,home,4_4,1.0,6.37634990820661,17.975311914072673,7.302603585817399,13.327291671744726,3.7,dumb
159,355,car,home,3_2,4.0,12.726297111303913,17.02172421121115,8.049032953801206,15.027308742590055,3.7,dumb
160,357,car,home,1_4,1.0,3.188160028867947,16.871586994104693,8.268096525661942,15.39650953155725,3.7,dumb
161,359,car,home,1_4,4.0,18.016295949796554,17.08674723945197,7.731967966666195,14.645220727214225,3.7,dumb
162,360,car,home,3_0,3.0,13.51226679692941,16.24315617446978,7.732765334742215,15.489609160272433,3.7,dumb
163,362,car,home,1_5,1.0,3.1815531642456945,18.767376992433686,7.04509701506389,12.277720022630204,3.7,dumb
164,363,motorcycle,home,2_3,2.0,1.7675359233181196,16.574461567665487,7.538181817394014,14.963720249728526,7.4,dumb
165,364,car,home,1_5,2.0,14.234273684515527,14.098873765889303,7.412863966100504,17.3139902002112,3.7,dumb
166,367,motorcycle,home,2_4,1.0,1.7712083078351695,19.7845722047128,8.331717862731974,12.547145658019176,7.4,dumb
167,370,car,home,0_3,2.0,12.7526151857375,17.02969100758722,8.182700159046274,15.153009151459052,7.4,dumb
168,374,car,home,3_4,5.0,15.94085303822129,17.215915257009794,9.540864838703435,16.32494958169364,7.4,dumb
169,376,car,home,3_4,1.0,4.504088932634465,19.327039259068428,8.425295640037708,13.09825638096928,3.7,dumb
170,379,car,home,1_3,3.0,9.564480086267357,14.707138197152204,8.599729554684394,17.89259135753219,7.4,dumb
171,381,car,home,2_4,3.0,9.544693985917844,19.147098358540976,8.943791193645323,13.796692835104347,3.7,dumb
172,382,motorcycle,home,2_3,2.0,1.7675359233181196,17.440925097295903,7.647196278033212,14.206271180737309,7.4,dumb
173,387,car,home,2_4,6.0,19.089387971835688,19.345290383368823,8.711836704970809,13.366546321601986,7.4,dumb
174,388,car,home,2_3,2.0,6.36312932394523,18.890750664183358,10.298089764582112,15.407339100398755,3.7,dumb
175,389,car,home,0_3,1.0,6.37630759286875,17.076873937384487,7.753849942321484,14.676976004936996,3.7,dumb
176,391,car,home,2_4,1.0,3.188170607644258,15.741287080539546,10.95311632771071,19.211829247171163,3.7,dumb
177,393,car,home,2_4,3.0,9.544693985917844,17.156668226623083,8.207313543453813,15.05064531683073,7.4,dumb
178,400,car,home,3_4,1.0,3.188170607644258,16.447653760881597,9.584614168454717,17.13696040757312,3.7,dumb
179,401,car,home,2_1,3.0,21.35148137272664,17.979116326274887,9.587432166731867,15.60831584045698,7.4,dumb
180,403,car,home,1_4,5.0,15.940800144339736,17.48488073080334,7.7518973586607824,14.267016627857442,3.7,dumb
181,404,car,home,1_4,2.0,9.008147974898277,17.178794325390804,7.014322829069352,13.835528503678548,7.4,dumb
182,405,motorcycle,home,3_3,1.0,0.8856029465457531,15.734249454999746,8.297287553419826,16.56303809842008,7.4,dumb
183,407,car,home,2_5,3.0,21.351481373848266,18.552445979012898,8.490770112731465,13.938324133718567,7.4,dumb
184,408,car,home,4_4,3.0,9.564537901687075,15.809321017248678,9.380900960772376,17.571579943523698,3.7,dumb
185,411,car,home,3_3,2.0,6.363148555779569,17.784778111967185,9.24251636403804,15.457738252070856,3.7,dumb
186,416,car,home,1_4,1.0,3.188160028867947,17.680987939317376,8.22865003238637,14.547662093068993,7.4,dumb
187,417,car,home,3_4,5.0,15.907871389448921,19.32031893092006,9.889325239739488,14.569006308819429,3.7,dumb
188,428,car,home,2_4,5.0,15.94085303822129,19.33928163867198,8.4557855968266,13.116503958154619,3.7,dumb
189,430,car,home,1_3,6.0,19.08931898468502,19.64693820864185,7.580742014380974,11.933803805739124,7.4,dumb
190,434,car,home,1_4,1.0,7.126004777399102,16.793881334780092,7.937822678213424,15.143941343433331,3.7,dumb
191,435,car,home,2_4,5.0,15.907823310336411,17.997940687734374,7.689385366247787,13.691444678513413,3.7,dumb
192,440,car,home,2_1,1.0,7.117160457575546,18.832479212801605,9.525453112332404,14.692973899530799,7.4,dumb
193,442,car,home,2_3,5.0,15.907823309863074,18.779847974480813,8.023891548574193,13.24404357409338,3.7,dumb
194,445,car,home,1_5,1.0,7.117136842257763,16.962361140220697,9.018806838778683,16.056445698557987,7.4,dumb
195,447,car,home,1_3,4.0,18.01629594976168,20.483060981654518,6.887636019823541,10.404575038169023,3.7,dumb
196,449,motorcycle,home,2_5,2.0,2.5022716293073577,17.17560617236158,10.14725282569923,16.97164665333765,3.7,dumb
197,450,car,home,2_4,1.0,4.50407398744042,19.35500688296302,9.024701207445649,13.669694324482627,7.4,dumb
198,452,car,home,4_4,1.0,6.37634990820661,18.07998276618047,8.734341578321372,14.6543588121409,3.7,dumb
199,454,car,home,0_3,2.0,9.008112756080473,15.762453368067158,8.090257617170884,16.32780424910373,3.7,dumb
200,455,car,home,2_3,1.0,6.376349908076277,18.43755065724818,9.404777058183525,14.967226400935344,7.4,dumb
201,457,car,home,3_5,1.0,4.504088932745787,17.702431802796074,8.526701697583341,14.824269894787268,3.7,dumb
202,459,car,home,2_3,2.0,9.00817786526893,20.0461200749289,8.036010410989446,11.989890336060546,7.4,dumb
203,461,car,home,2_1,6.0,19.129023644452094,15.600317066740082,9.30495442361042,17.704637356870336,7.4,dumb
