,vehicle_id,name,location,origin_zone,days_between_charges,charging_demand,arrival_time,departure_time,idling_duration,charging_power,strategy
204,466,motorcycle,home,1_3,3.0,5.313608863600415,13.269641405381218,8.479418163635803,19.209776758254584,3.7,dumb
205,467,car,home,0_3,2.0,14.251958049416833,16.12675314679264,9.112992308886874,16.986239162094233,3.7,dumb
206,468,car,home,2_5,1.0,7.117136842230875,18.378273671403598,8.674069817938943,14.295796146535345,3.7,dumb
207,470,car,home,3_4,5.0,15.94085303822129,17.45632650650839,9.65209393939384,16.19576743288545,7.4,dumb
208,473,car,home,2_4,1.0,3.188160028867947,20.67096008253131,8.719975200358979,12.04901511782767,7.4,dumb
209,474,car,home,2_3,3.0,13.512221961844656,19.409480013682497,7.725123332183202,12.315643318500705,3.7,dumb
210,475,car,home,4_4,3.0,9.564537901687075,15.421580104330506,7.950767432638097,16.529187328307593,7.4,dumb
211,480,car,home,3_4,1.0,6.376330636512215,16.776564834476492,7.571642629412109,14.795077794935617,7.4,dumb
212,481,car,home,2_4,8.0,25.45251729578092,19.008665491622146,9.474416523593451,14.465751031971305,3.7,dumb
213,484,car,home,2_3,1.0,3.181564661972615,18.430058458814077,7.945669368040461,13.515610909226384,3.7,dumb
214,486,car,home,3_1,1.0,4.504088932420321,16.078718128732348,10.238109606429857,18.15939147769751,7.4,dumb
215,490,car,home,1_5,1.0,4.504073987608114,17.003267906095417,7.673275400606757,14.67000749451134,7.4,dumb
216,491,car,home,3_3,1.0,3.1815742778897844,20.190563674790834,9.285634819613804,13.09507114482297,7.4,dumb
217,492,car,home,2_3,1.0,3.181564661972615,17.752794618766654,8.879091591474465,15.126296972707811,3.7,dumb
218,497,car,home,2_5,1.0,4.504088932753243,16.69434938062098,8.369548954635478,15.675199574014497,3.7,dumb
219,501,car,work,1_5,3.639679907348322,16.393387593907487,9.425235640118755,15.676602604830912,6.251366964712156,11.0,dumb
220,502,car,work,1_4,3.0244702879732905,9.642495280615174,9.062697292294512,17.458546806878026,8.395849514583514,11.0,dumb
221,506,car,work,1_4,10.742794240443455,34.24974719573462,6.418978987626118,17.1983782388345,10.779399251208382,7.4,dumb
222,507,car,work,2_4,3.989292845498161,12.718546195302762,8.510340449479465,19.66942024904417,11.159079799564704,11.0,dumb
223,509,car,work,2_1,1.107539517912308,7.047417183533695,8.035244297795249,16.560907400147446,8.525663102352198,7.4,dumb
224,515,car,work,1_4,6.019573334539295,19.191363096017522,8.07176548518645,16.40037987305757,8.32861438787112,11.0,dumb
225,517,car,work,2_2,1.0,4.504088932420321,7.681082487249296,17.910904877041947,10.229822389792652,11.0,dumb
226,521,car,work,2_3,3.6879919260438023,11.733584785541282,10.545643390710843,18.76178961655038,8.216146225839537,7.4,dumb
227,522,car,work,3_3,1.5539308099652056,4.943946294605737,9.835782651877306,15.343568086149098,5.507785434271792,11.0,dumb
228,526,car,work,1_4,4.097434679453427,13.063277465930764,8.419774110989353,13.250597278581145,4.830823167591792,11.0,dumb
229,528,motorcycle,work,0_3,1.0,1.2511267716209986,10.242266561023671,17.30300100844093,7.060734447417259,7.4,dumb
230,531,motorcycle,work,2_3,2.154252642846073,3.807718933959308,10.240210190606449,18.11775782225908,7.8775476316526305,7.4,dumb
231,532,car,work,5_3,1.0,10.079820717172224,8.73583178745578,14.268176478766993,5.532344691311213,7.4,dumb
232,533,car,work,2_4,6.32761036285296,20.13170152578371,9.720513184111033,15.158970100237406,5.438456916126373,11.0,dumb
233,534,car,work,2_5,3.3183251505683793,10.557466036297448,9.011288947104607,19.674967669010115,10.663678721905509,7.4,dumb
234,536,car,work,0_3,1.0,6.37630759286875,9.964914749375248,16.43644554511975,6.471530795744501,11.0,dumb
235,537,car,work,1_2,3.3276133753880712,10.586978862977872,9.514839587309803,20.110683917777216,10.595844330467413,11.0,dumb
236,538,car,work,2_2,3.0259444383274183,13.629122855101436,10.384676387498368,18.95349180820213,8.568815420703762,7.4,dumb
237,544,car,work,2_5,1.9030233062699218,13.560994158675896,7.724322714080563,18.582284944379687,10.857962230299124,7.4,dumb
238,547,car,work,1_5,5.510615032717444,24.82021782458488,10.10489721506467,22.227933589301017,12.123036374236348,11.0,dumb
239,549,car,work,5_4,1.5147450539436855,19.90917095731086,8.130007815955574,21.29496317729081,13.164955361335236,7.4,dumb
240,551,car,work,2_3,3.8683815983456977,12.33306051068995,9.551716007396003,14.717737968490187,5.166021961094184,11.0,dumb
241,553,car,work,1_4,1.8402284639986646,13.113476825960296,9.597890890829978,18.52078677704237,8.922895886212393,11.0,dumb
242,555,car,work,2_2,7.6340717843129315,24.288293014495707,8.589674046249256,17.40517056051974,8.815496514270484,11.0,dumb
243,556,car,work,3_1,1.1101879895721705,7.901386059883714,8.303307019517787,17.39435125062534,9.091044231107555,11.0,dumb
244,565,car,work,0_3,1.1134364699195591,12.79088463741549,10.777047183308834,22.541864807825135,11.7648176245163,7.4,dumb
245,567,motorcycle,work,4_4,1.0,1.7712083078351695,7.916258586021355,15.744564870700547,7.828306284679192,7.4,dumb
246,569,motorcycle,work,5_2,1.0238984607704105,3.2673236348172936,9.990588830610408,15.703066455123519,5.712477624513111,7.4,dumb
247,572,motorcycle,work,2_4,1.0,1.2511358146226697,8.168810284376887,21.298304679174475,13.129494394797588,7.4,dumb
248,573,car,work,4_4,2.7528690503558226,19.61701729432674,9.703218192050292,18.180768349441653,8.477550157391361,11.0,dumb
249,578,car,work,0_3,1.9809070722446969,8.922117132643361,8.738453144201518,15.434291068138648,6.69583792393713,11.0,dumb
250,579,motorcycle,work,1_4,1.0892398143366753,1.3627824205132635,9.182145509416486,20.619809253315527,11.43766374389904,7.4,dumb
251,583,car,work,2_3,1.847428211609112,11.779848707271283,8.853624115391613,17.696964925974246,8.843340810582633,7.4,dumb
252,584,car,work,1_4,1.0,3.188160028867947,9.583134867393275,16.14084532632647,6.557710458933196,7.4,dumb
253,589,car,work,2_4,1.444485621392145,4.595724407748802,10.198173467352584,18.510834235664806,8.312660768312222,7.4,dumb
254,593,car,work,4_4,1.0,6.37634990820661,7.4585696996992485,17.933953047973628,10.475383348274379,11.0,dumb
255,597,car,work,1_4,2.2283957847623572,10.036859487889442,9.594941236617949,14.165799394526022,4.570858157908074,7.4,dumb
256,601,motorcycle,work,3_4,2.300862775228279,2.033434950727888,8.186049048774064,17.746643142337746,9.560594093563681,7.4,dumb
257,604,car,work,0_3,1.0,6.37630759286875,6.791996758266027,15.01885669893726,8.226859940671233,7.4,dumb
258,614,car,work,2_3,1.3955965839106788,4.449400008841744,8.372852679009114,17.948139404516134,9.57528672550702,7.4,dumb
259,615,car,work,2_4,3.8671655772830125,12.329183628387339,9.107410345149304,19.623812258888123,10.516401913738818,11.0,dumb
260,621,car,work,1_2,2.961784494298966,13.340044341321828,9.201049404528096,16.117353839015344,6.916304434487248,7.4,dumb
261,625,car,work,2_3,6.594044912811947,20.979380274062784,9.921620699596023,15.255693316416924,5.334072616820901,11.0,dumb
262,626,car,work,2_2,3.239798331179997,14.592339807075794,9.668862095171532,17.879109565178354,8.210247470006822,11.0,dumb
263,627,car,work,1_4,3.984136558731468,12.70206492609916,9.390266976338705,18.100230336707078,8.709963360368373,11.0,dumb
264,629,car,work,2_4,5.777424374928691,18.381249228492344,9.109642011032136,18.28391767315443,9.174275662122295,11.0,dumb
265,631,car,work,2_3,9.974188942817344,31.733527072305655,8.1665674824763,17.11564100305272,8.94907352057642,11.0,dumb
266,633,car,work,4_4,1.0,3.188179300562358,8.68379374218113,15.178247508242626,6.494453766061495,7.4,dumb
267,636,car,work,2_5,1.3349376225892264,8.494380732050208,8.294940619965734,15.768378952992258,7.4734383330265235,7.4,dumb
268,638,car,work,1_4,1.0,3.188160028867947,10.486384205524978,15.60022227784258,5.113838072317602,7.4,dumb
269,640,car,work,2_4,5.127943746735514,23.09663803958912,7.7534119905360726,19.45313964013862,11.699727649602547,7.4,dumb
270,641,car,work,1_2,1.0,4.504073987281552,10.1573592605921,18.878211163508258,8.720851902916158,11.0,dumb
271,646,car,work,2_4,1.0111333527996798,4.554219432178455,9.293713014667897,15.368889736732616,6.075176722064718,7.4,dumb
272,647,car,work,2_2,6.666757136444672,21.210718914638598,7.652757758131136,13.555535259002333,5.902777500871197,7.4,dumb
273,648,car,work,2_4,2.6367660089498397,16.778083111659736,8.686321483665395,14.680951858998412,5.994630375333017,7.4,dumb
274,653,car,work,3_0,3.300510015346717,14.865790631100806,8.266754901216798,16.587551307876353,8.320796406659555,11.0,dumb
275,657,car,work,2_4,1.5116196673066797,6.808469413879408,8.429233198929406,17.819615892180508,9.390382693251102,7.4,dumb
276,658,car,work,3_0,8.240820561722673,26.218782726315535,9.880471576039497,18.925583056938088,9.04511148089859,7.4,dumb
277,660,car,work,2_3,1.0,3.181564661878489,9.402294072790054,19.777218386629087,10.374924313839033,11.0,dumb
278,661,car,work,3_4,2.865001255252709,9.134112792860591,9.461694272129646,16.49874328688976,7.037049014760113,7.4,dumb
279,664,car,work,3_2,2.613047055120448,16.62720659479151,9.066599199321573,17.464463768028182,8.39786456870661,7.4,dumb
280,670,car,work,2_4,4.8802958670314,31.118474103766765,9.190891440401195,15.366168529098708,6.175277088697513,7.4,dumb
281,671,car,work,2_2,1.8882915137056915,13.439229100643425,10.017395104839247,17.651339361473088,7.633944256633841,11.0,dumb
282,672,motorcycle,work,4_4,1.1967004842328879,2.3688108726957458,8.456664117303529,15.549387297651084,7.092723180347555,7.4,dumb
283,674,car,work,2_3,1.0,4.504088932530409,8.352569260463817,17.12560376102855,8.773034500564734,7.4,dumb
284,677,car,work,5_4,1.08398829439465,10.926407667192283,10.083951935340178,16.486535278673124,6.402583343332946,11.0,dumb
285,678,car,work,1_4,10.637922847068955,33.915400411206356,9.497547378592776,19.556524357683408,10.058976979090632,11.0,dumb
286,679,car,work,2_4,4.344616855047884,19.568475762216384,9.374619349325313,17.84059777761369,8.465978428288379,11.0,dumb
287,680,car,work,2_4,4.454515170231896,20.063532478525637,6.7593262184791865,15.270975285605068,8.511649067125882,7.4,dumb
288,682,car,work,2_5,1.0,9.544693985883567,9.077308279554853,16.479365114111058,7.4020568345562054,11.0,dumb
289,684,car,work,4_4,3.9679333296194885,12.650509917369579,10.154993259884154,15.758706301817238,5.603713041933084,7.4,dumb
290,687,car,work,1_5,6.896811106362876,21.942571198653656,7.854353082539788,17.197064809735053,9.342711727195265,7.4,dumb
291,689,car,work,1_4,3.2513218537547326,14.644194186321602,8.755147009143204,21.74238473593472,12.987237726791516,11.0,dumb
292,695,car,work,1_3,1.2562342139094884,5.658171845002391,8.398943625413624,19.256954892274543,10.858011266860919,11.0,dumb
293,701,car,work,2_5,4.781846677006574,21.53786269602818,8.469553993805638,16.04399133763061,7.5744373438249735,11.0,dumb
294,702,car,work,3_4,1.0,3.1815742778897844,9.015071584457836,20.697664440636643,11.682592856178807,7.4,dumb
295,709,car,work,2_3,1.0,4.504073987281552,9.155019940529966,16.939188231961133,7.7841682914311665,11.0,dumb
296,713,car,work,4_4,1.0,4.504101213578979,9.154734092013546,16.044280311457825,6.889546219444279,11.0,dumb
297,714,car,work,1_3,4.4493390793182845,20.040152408459594,7.917177956849421,12.696540473245413,4.7793625163959925,7.4,dumb
298,715,car,work,1_4,1.7123708623769764,12.187177751802007,9.975511111752391,15.470228704931188,5.494717593178796,7.4,dumb
299,717,car,work,4_4,2.21380568626931,19.942382568417774,8.504720773284868,19.346755128785354,10.842034355500486,7.4,dumb
300,718,car,work,0_3,3.657931632806962,36.87107217759497,9.387418019449994,16.577968681941538,7.190550662491544,7.4,dumb
301,720,car,work,2_4,5.195658339515888,23.401707224800596,10.446662349260043,15.003401643214564,4.5567392939545215,11.0,dumb
302,722,car,work,1_3,1.0485159318544774,6.68568425895384,9.71672755319552,16.605505559802893,6.888778006607373,7.4,dumb
303,725,car,work,2_3,2.411880782973188,10.863325541423285,9.184350954445781,17.10651751362647,7.92216655918069,11.0,dumb
304,729,car,work,2_4,1.0,3.181564661972615,10.490390272311563,20.021045393512985,9.530655121201422,11.0,dumb
305,730,car,work,1_4,2.9757662728584564,9.48721908638068,11.08651747919415,15.454858953547454,4.368341474353304,11.0,dumb
306,743,motorcycle,work,2_4,1.6479720119391406,2.0618368056805254,9.306474050156611,20.452705386574284,11.146231336417673,7.4,dumb
307,744,car,work,3_1,1.6788311927135962,16.023978418610092,8.701351208052163,17.06508937751881,8.363738169466647,11.0,dumb
308,747,car,work,4_4,1.6809181914921807,16.07715874593637,8.011199306955682,19.620449274677686,11.609249967722004,11.0,dumb
309,748,car,work,1_3,3.432544442639185,15.460434134824327,10.135107375512181,19.4343972154403,9.299289839928118,7.4,dumb
310,753,car,work,1_4,3.3118155415905948,10.558597932682787,8.719651850448326,16.914308039508438,8.194656189060112,7.4,dumb
311,754,car,work,1_4,2.1077906081289948,6.719973766060123,10.088898818220262,17.509683529662574,7.420784711442312,11.0,dumb
312,757,car,work,1_4,1.0,3.188160028867947,10.448421968541746,19.011700540579227,8.56327857203748,7.4,dumb
313,758,motorcycle,work,3_4,3.3298346966851975,2.9489114189682724,8.27752246673915,19.94171586015273,11.66419339341358,7.4,dumb
314,759,car,work,3_4,5.551205405715703,25.003122830664715,10.191230095687377,18.795861808207754,8.604631712520376,7.4,dumb
315,761,car,work,2_4,2.592382684413515,8.264958278213088,10.533077813358336,16.87186651592498,6.338788702566646,7.4,dumb
316,768,car,work,4_5,1.0,7.126026315051463,9.268285663197963,18.541441230686818,9.273155567488855,11.0,dumb
317,773,car,work,1_3,1.511371062068589,6.807327086033332,8.553969562884504,14.446426290046075,5.892456727161571,11.0,dumb
318,777,car,work,2_3,3.7978221815575033,12.10810505199892,8.914014361583652,18.397816554069436,9.483802192485784,11.0,dumb
319,784,car,work,2_4,4.552542043520213,14.484206887808504,9.291469577680889,18.109122813447424,8.817653235766535,7.4,dumb
320,786,car,work,0_3,4.7310701920637985,21.309006873521,9.12046143184328,17.83611081295797,8.71564938111469,11.0,dumb
321,791,car,work,2_2,3.1524276631705037,20.059304904812347,10.07163290200224,14.351740835599326,4.280107933597087,11.0,dumb
322,795,car,work,1_5,1.0,7.117136842257763,8.426042971744613,17.19190306049066,8.765860088746047,11.0,dumb
323,796,car,work,4_3,1.7571442959373222,5.60209107231934,9.168429404046522,18.08419346464757,8.915764060601047,11.0,dumb
324,797,car,work,5_4,1.0,7.12604363724342,9.374959300811264,16.17320152596295,6.798242225151684,11.0,dumb
325,800,car,poi,2_4,2.6965773329687024,8.59714859421056,10.992393949020611,13.315947623131574,2.323553674110963,3.7,dumb
326,802,car,poi,4_4,1.0,4.504101213578979,12.902138257279884,14.119462909598527,1.2173246523186432,3.7,dumb
327,805,motorcycle,poi,2_2,1.0,0.8837679616329137,11.74563506145681,11.865063164380176,0.11942810292336681,7.4,dumb
328,809,car,poi,1_2,1.770700458687346,7.975365875241187,10.850367150873826,11.575400412259388,0.7250332613855619,11.0,dumb
329,818,car,poi,1_2,1.3603697817228335,9.68193789221437,14.627358145990325,15.507534318009814,0.880176172019489,11.0,dumb
330,820,car,poi,2_4,1.861405530408343,5.9344587095616195,13.878658912499887,14.680612792170376,0.8019538796704886,7.4,dumb
331,822,motorcycle,poi,2_4,5.986559965769846,5.290729898298148,14.24737741437232,14.96234091414234,0.71496349977002,7.4,dumb
332,823,car,poi,1_3,7.8497137087013815,35.35569132421636,12.309697101535493,17.087493226429594,4.777796124894101,7.4,dumb
333,825,car,poi,2_4,1.0,6.363129323842445,15.385052315704915,17.104816997824493,1.7197646821195782,3.7,dumb
334,829,car,poi,4_4,4.197772961961458,18.907194292299625,10.11083359612866,15.220886107560991,5.110052511432331,3.7,dumb
335,831,car,poi,2_4,6.47320138150951,20.594908765242966,9.388242217560972,11.260506650764878,1.872264433203906,11.0,dumb
336,835,car,poi,1_4,2.665559416688895,8.498229986860096,17.9454636585754,18.718030021017224,0.7725663624418253,11.0,dumb
337,836,car,poi,5_4,1.628633141760588,15.577120340902843,16.664997538838783,18.77001380112295,2.105016262284167,7.4,dumb
338,841,car,poi,2_1,5.506027533099089,17.517782626120216,17.040337255533615,21.77487310043097,4.734535844897355,3.7,dumb
339,842,car,poi,1_4,1.8655102319371533,8.402396108988341,14.293222954774391,16.564140822068538,2.2709178672941466,3.7,dumb
340,847,motorcycle,poi,0_3,1.0,1.9794386179745604,18.156186233382368,18.423677938514064,0.26749170513169673,7.4,dumb
341,851,car,poi,3_1,2.027440670533167,14.429620570445438,14.338136557612934,15.649920245835247,1.311783688222313,11.0,dumb
342,852,car,poi,2_4,10.646360751084632,33.87208514426309,11.68951352702059,20.84413113357818,9.15461760655759,3.7,dumb
343,857,car,poi,1_4,1.0,6.363106328085042,12.522784234827684,13.382663468352689,0.859879233525005,7.4,dumb
344,860,motorcycle,poi,4_4,1.5082478774915435,1.3357124064265697,10.004537873050571,10.185039549594702,0.18050167654413052,7.4,dumb
345,862,motorcycle,poi,2_2,4.198274064175587,3.710300112072787,13.042743822456409,14.045527636530135,1.0027838140737266,3.7,dumb
346,870,car,poi,0_3,1.1245858277101473,11.335555003342579,17.32942176720298,18.359926767506852,1.0305050003038723,11.0,dumb
347,876,car,poi,5_3,2.6660739374027376,12.008292495679273,10.632670740051267,13.878155198342963,3.2454844582916955,3.7,dumb
348,877,car,poi,2_4,2.00692974980826,9.039390074700577,9.92463973557967,12.367718134147392,2.4430783985677227,3.7,dumb
349,882,car,poi,1_2,2.689180815124879,8.573538784574822,13.637404461528227,14.795990783768069,1.1585863222398416,7.4,dumb
350,890,car,poi,2_1,1.713855297770134,12.19778315529596,9.521583940980506,11.1699330160205,1.6483490750399952,7.4,dumb
351,894,car,poi,2_4,1.0,3.188160028867947,17.006826065912062,17.296658795809147,0.28983272989708553,11.0,dumb
352,897,car,poi,2_4,1.0,7.117160457773147,19.286636725564478,19.933651312634762,0.6470145870702844,11.0,dumb
353,900,car,poi,2_3,1.6072570636395684,5.124209729096436,17.92413934569501,18.61660011989723,0.6924607742022211,7.4,dumb
354,902,motorcycle,poi,1_4,1.3809598318916312,1.7277625712597864,11.406120513552615,11.873083370649855,0.46696285709723995,3.7,dumb
355,904,car,poi,1_4,4.957723825734568,15.806016935373231,9.238176140089333,11.37412437459923,2.135948234509897,7.4,dumb
356,905,motorcycle,poi,2_4,2.5582265254707486,3.200688827934167,17.5878655379112,18.0203910551996,0.4325255172884006,7.4,dumb
357,913,car,poi,2_2,6.81325167487345,21.6768007612618,11.0611249123975,16.919719712738527,5.858594800341027,3.7,dumb
358,914,car,poi,2_4,3.138113059119927,9.984109614170738,14.129237842969122,15.478441844884086,1.3492040019149645,7.4,dumb
359,915,car,poi,3_0,1.3784157730649924,13.156596502906165,13.636990894887122,14.833045122424046,1.1960542275369246,11.0,dumb
360,922,car,poi,1_4,2.973149674672623,9.459233754839698,13.875972958329827,16.432522621800015,2.5565496634701876,3.7,dumb
361,923,car,poi,1_4,1.0,3.188160028867947,14.990953687340351,15.852618560007365,0.8616648726670135,3.7,dumb
362,925,car,poi,2_4,2.312281677191671,7.35667367267979,9.815156406144231,10.809301497046905,0.9941450909026734,7.4,dumb
363,927,car,poi,2_3,3.1055758000958305,9.901105485429786,10.013949070391956,10.91404956906739,0.9001004986754353,11.0,dumb
364,933,car,poi,2_1,1.5190056159027419,15.285899210664889,14.715041242185709,18.846365353176218,4.131324110990509,3.7,dumb
365,936,car,poi,2_3,3.481959079799621,11.078077962725159,15.42921598362507,16.926253546155497,1.4970375625304264,7.4,dumb
366,939,car,poi,2_3,1.627456287808859,7.330207854266252,13.076852419136923,15.05798967704672,1.981137257909797,3.7,dumb
367,941,car,poi,2_3,3.358810322502748,15.12833020236028,12.36965312908311,14.414022075348011,2.0443689462649015,7.4,dumb
368,949,car,poi,2_5,1.8357767253471384,11.68128471343063,12.453820975421587,13.515755949369826,1.0619349739482384,11.0,dumb
369,950,motorcycle,poi,2_4,4.005010404965448,3.5394998820196397,9.155032567567009,9.633343362434527,0.47831079486751804,7.4,dumb
370,951,car,poi,1_3,1.0,3.18155316411417,19.097725056760197,19.52766467353238,0.4299396167721845,7.4,dumb
371,956,car,poi,3_4,1.0,3.188170607644258,16.05666201189638,16.346495703500402,0.2898336916040236,11.0,dumb
372,958,car,poi,1_4,1.5082454993722498,14.425629066293872,10.689835464161849,12.001256288370383,1.3114208242085343,11.0,dumb
373,960,car,poi,3_0,8.450771810574969,26.886758219234924,12.762522691706844,20.029214102310878,7.266691410604034,3.7,dumb
374,963,car,poi,1_4,1.0,3.188160028867947,11.5640843436807,11.853917073577785,0.28983272989708553,11.0,dumb
375,965,motorcycle,poi,1_4,2.2481984472683334,4.450186909937608,12.12474158530981,12.726118194760838,0.6013766094510284,7.4,dumb
376,966,car,poi,2_5,1.0,6.3631293240313545,12.288918249296735,13.148800590382054,0.8598823410853189,7.4,dumb
377,967,car,poi,4_1,3.066721130295455,21.826405875478983,13.895081287789264,16.844595595286425,2.949514307497161,7.4,dumb
378,968,motorcycle,poi,2_4,1.0,1.2511358146226697,13.730714100402576,13.899786507784018,0.16907240738144225,7.4,dumb
379,970,car,poi,1_5,1.175288881814705,5.29358808050664,12.235547661201192,12.950897401810197,0.715349740609005,7.4,dumb
380,975,car,poi,2_5,1.3949776064803414,6.283103198786714,12.779051004670194,13.628119004506237,0.8490679998360431,7.4,dumb
381,980,car,poi,2_4,1.0,6.37634990820661,13.669564287473001,14.531233193987408,0.8616689065144065,7.4,dumb
382,981,motorcycle,poi,2_1,1.0,2.651303884889075,9.86402271462398,10.580591332161568,0.7165686175375878,3.7,dumb
383,983,car,poi,1_3,3.0817965671297984,9.82526063208002,11.45088642935952,12.344091941366793,0.8932055120072739,11.0,dumb
384,987,car,poi,2_2,1.0,3.181564661878489,15.745991636801904,16.605873977850145,0.859882341048241,3.7,dumb
385,990,motorcycle,poi,0_3,3.2602277664020716,4.07895824031309,18.014897216984608,18.56610778999989,0.5512105730152825,7.4,dumb
386,991,car,poi,1_5,4.003872947514383,18.03373999258736,15.474623280379458,20.348607062159825,4.8739837817803675,3.7,dumb
387,993,car,poi,1_4,1.411237539374408,4.499251114271443,10.504513972378565,11.720527787046523,1.2160138146679582,3.7,dumb
388,995,car,poi,0_3,1.5832235579939362,10.095120394045413,12.633296463113686,13.997501921768471,1.3642054586547854,7.4,dumb
389,996,car,poi,2_2,4.04860973177199,18.235298284980985,12.40069467227904,17.329153668219845,4.928458995940806,3.7,dumb
390,997,motorcycle,poi,2_4,4.787152487450041,4.23073199598482,9.4198015788033,9.99152211880125,0.5717205399979495,7.4,dumb
391,999,motorcycle,poi,1_3,1.211202542767326,2.1452855222879412,12.982654498448372,13.272557947406202,0.2899034489578298,7.4,dumb
