,Day,PV Production (MWh),EV Demand (MWh),Spearman Coefficient,P-Value,Energy Coverage Ratio,Self Sufficiency Ratio,Self Consumption Ratio,Excess PV Ratio
0,1901-01-01,1366.2166269192205,1755.9563887576458,0.7624718742771129,3.089909747847149e-20,0.7780470151003184,0.5339553641901685,0.6862764766488082,0.3137235233511918
1,1901-01-02,1180.3503975936458,1755.9563887576458,0.7581379254548314,6.679271877677414e-20,0.6721980142278783,0.48297107888180396,0.7184952479167462,0.2815047520832537
2,1901-01-03,1232.4244875030788,1755.9563887576458,0.7490701694367843,3.1840435169607377e-19,0.7018536994389877,0.47011059191685944,0.6698128004349521,0.33018719956504794
3,1901-01-04,1346.071133900993,1755.9563887576458,0.7297694535358068,7.156663212563348e-18,0.7665743537362849,0.505676778106905,0.6596578344191081,0.3403421655808919
4,1901-01-05,1385.7039783883945,1755.9563887576458,0.73837970315944,1.8466109448412315e-18,0.789144871285096,0.5358821916509146,0.6790669383407996,0.32093306165920044
5,1901-01-06,1308.8382811750469,1755.9563887576458,0.7420371543270012,1.0219535312666277e-18,0.7453706080371741,0.5169169539623322,0.6935032699016108,0.3064967300983891
6,1901-01-07,1342.240142225768,1755.9563887576458,0.7183018201875164,4.019928657674824e-17,0.7643926414228399,0.4872039789892037,0.6373739784861384,0.3626260215138616
7,1901-01-08,1407.230619419781,1755.9563887576458,0.7323220496631672,4.8156895188968874e-18,0.8014040829427482,0.5360763683877451,0.6689214340152569,0.33107856598474306
8,1901-01-09,1421.583698491439,1755.9563887576458,0.7317632724014564,5.253991246536914e-18,0.8095780211815065,0.5359815742981496,0.6620505501321943,0.3379494498678058
9,1901-01-10,1405.3656691668152,1755.9563887576458,0.7285630026298405,8.616904148755577e-18,0.8003420120024299,0.5311976131939649,0.6637132691121956,0.3362867308878044
10,1901-01-11,1199.3719154822113,1755.9563887576458,0.6919948406958402,1.5538305096095649e-15,0.6830305827417372,0.42201235426831446,0.6178527944888271,0.3821472055111728
11,1901-01-12,1108.4580541006355,1755.9563887576458,0.6725011339520686,1.830831558451711e-14,0.631256027312204,0.36947764692098656,0.5853055352107581,0.4146944647892418
12,1901-01-13,957.5197361876127,1755.9563887576458,0.6389427495413738,8.482498692759262e-13,0.5452981305902854,0.3006215974075474,0.5512976856937405,0.4487023143062595
13,1901-01-14,916.949816686029,1755.9563887576458,0.6679801179255002,3.1594599823508345e-14,0.5221939579802314,0.3268640051828484,0.6259436751185513,0.37405632488144863
14,1901-01-15,1462.9246381382577,1755.9563887576458,0.7258516629622214,1.3032214237372981e-17,0.8331212822280225,0.5437333954651604,0.6526461477626044,0.34735385223739557
15,1901-01-16,1439.954510356169,1755.9563887576458,0.7321061584484152,4.980651526089926e-18,0.8200400189750437,0.5411299431931912,0.6598823602164462,0.3401176397835538
16,1901-01-17,1438.754754770631,1755.9563887576458,0.7276549895795604,9.902854036536129e-18,0.8193567698959553,0.5358694860840314,0.6540123982280367,0.34598760177196325
17,1901-01-18,1441.4598890354964,1755.9563887576458,0.7239467404791167,1.7376901418400894e-17,0.8208973174187667,0.533291820558222,0.6496449790274711,0.35035502097252896
18,1901-01-19,1443.4133188429867,1755.9563887576458,0.7234768595999509,1.8648093108101025e-17,0.8220097766005533,0.5321965390792625,0.647433344747039,0.35256665525296105
19,1901-01-20,1451.2447267647174,1755.9563887576458,0.7225878957745019,2.1304531705372608e-17,0.8264696868647663,0.5306399847132104,0.6420561977611141,0.35794380223888594
20,1901-01-21,1455.3709875667207,1755.9563887576458,0.7234768595999509,1.8648093108101025e-17,0.8288195520598368,0.5333620948161428,0.6435201649027177,0.35647983509728226
21,1901-01-22,1456.424923414279,1755.9563887576458,0.7222450097275431,2.2424405280479983e-17,0.8294197582234444,0.5317566466984126,0.6411188561958012,0.3588811438041988
22,1901-01-23,1304.8265366685507,1755.9563887576458,0.7141046409830757,7.402098406159673e-17,0.7430859587530683,0.47541074496586133,0.6397789372357701,0.3602210627642299
23,1901-01-24,1155.6299172833503,1755.9563887576458,0.6738091807238006,1.5606701865439858e-14,0.658119942318709,0.38105049083921755,0.5789985477368889,0.4210014522631112
24,1901-01-25,1103.7260303586104,1755.9563887576458,0.6537122485270458,1.66398204652748e-13,0.6285611860437526,0.34533594854901717,0.5494070525140241,0.45059294748597595
25,1901-01-26,945.5106353702884,1755.9563887576458,0.6483022686750284,3.0532043056079553e-13,0.5384590650564194,0.30366210195346155,0.5639464940972702,0.4360535059027299
26,1901-01-27,873.0273153669557,1755.9563887576458,0.6459782632456407,3.9480083174751255e-13,0.4971805227945496,0.30353675589471835,0.6105161847222023,0.38948381527779774
27,1901-01-28,1213.0350088156692,1755.9563887576458,0.6863435706626296,3.2399680726541285e-15,0.6908115808467783,0.40985906993236143,0.5933008092162659,0.4066991907837341
28,1901-01-29,1181.9705907332839,1755.9563887576458,0.6911630245448845,1.7331433344281776e-15,0.6731206983845073,0.4367008799632606,0.6487705414665523,0.35122945853344767
29,1901-01-30,1197.7907493707028,1755.9563887576458,0.6873087313874026,2.8611959329557928e-15,0.6821301240961628,0.4071408715439823,0.5968668691819655,0.4031331308180345
