Distance (km),Centroid ,Travel (road)
0.5,0.0,0.0
1.5,0.0,0.0
2.5,0.0,0.0
3.5,174446.92956478032,0.0
4.5,118689.17216102005,0.0
5.5,0.0,0.0
6.5,134599.0441776293,174446.92956478032
7.5,41402.75864487421,0.0
8.5,0.0,118689.17216102005
9.5,60827.97703126719,0.0
10.5,21312.68133102823,134599.0441776293
11.5,6764.860809722799,0.0
12.5,17660.684408456786,41402.75864487421
13.5,0.0,0.0
14.5,2698.974929672433,44443.27100060688
15.5,6234.11130686407,0.0
16.5,2130.8838756612968,16384.70603066031
17.5,0.0,21312.68133102823
18.5,585.2859969503479,6764.860809722799
19.5,350.837793321698,0.0
20.5,542.5889424819034,17660.684408456786
21.5,296.5385044028517,0.0
22.5,44.166431596386246,0.0
23.5,0.0,0.0
24.5,20.8101684973808,8922.37913282623
25.5,12.480891544371843,10.70710371027235
26.5,0.0,715.4277024279581
27.5,2.9059791805921122,1415.4561732333386
28.5,0.0,0.0
29.5,0.28378415876068175,237.56303378404118
30.5,0.0,347.7229631663067
31.5,0.023266890784725547,18.78825154202059
32.5,0.0,874.6384842615807
33.5,0.0,0.0
34.5,0.0,270.1499753918033
35.5,0.0,26.388529011048377
36.5,0.0,0.0
37.5,0.0,44.166431596386246
38.5,0.0,0.0
39.5,0.0,6.236329875537194
40.5,0.0,17.145122116082348
41.5,0.0,0.0
42.5,0.0,9.909608050133102
43.5,0.0,0.0
44.5,0.0,2.9059791805921122
45.5,0.0,0.0
46.5,0.0,0.0
47.5,0.0,0.28378415876068175
48.5,0.0,0.0
49.5,0.0,0.0
50.5,0.0,0.023266890784725547
